District,Number_of_Cases,Week_Start_Date,Month,Year,Week,Week_End_Date
Badulla,1,1/3/2009,1,2009,2,1/9/2009
Batticaloa,0,1/3/2009,1,2009,2,1/9/2009
Colombo,39,1/3/2009,1,2009,2,1/9/2009
Galle,2,1/3/2009,1,2009,2,1/9/2009
Gampaha,19,1/3/2009,1,2009,2,1/9/2009
Hambantota,3,1/3/2009,1,2009,2,1/9/2009
Jaffna,1,1/3/2009,1,2009,2,1/9/2009
Kalmunai,0,1/3/2009,1,2009,2,1/9/2009
Kalutara,11,1/3/2009,1,2009,2,1/9/2009
Kandy,42,1/3/2009,1,2009,2,1/9/2009
Kegalle,21,1/3/2009,1,2009,2,1/9/2009
Kilinochchi,0,1/3/2009,1,2009,2,1/9/2009
Kurunegala,10,1/3/2009,1,2009,2,1/9/2009
Mannar,0,1/3/2009,1,2009,2,1/9/2009
Matale,9,1/3/2009,1,2009,2,1/9/2009
Matara,18,1/3/2009,1,2009,2,1/9/2009
Monaragala,0,1/3/2009,1,2009,2,1/9/2009
Mullaitivu,0,1/3/2009,1,2009,2,1/9/2009
Nuwara Eliya,1,1/3/2009,1,2009,2,1/9/2009
Polonnaruwa,0,1/3/2009,1,2009,2,1/9/2009
Puttalam,2,1/3/2009,1,2009,2,1/9/2009
Ratnapura,2,1/3/2009,1,2009,2,1/9/2009
Trincomalee,0,1/3/2009,1,2009,2,1/9/2009
Vavuniya,0,1/3/2009,1,2009,2,1/9/2009
Ampara,0,1/10/2009,1,2009,3,1/16/2009
Anuradhapura,2,1/10/2009,1,2009,3,1/16/2009
Badulla,4,1/10/2009,1,2009,3,1/16/2009
Batticaloa,2,1/10/2009,1,2009,3,1/16/2009
Colombo,57,1/10/2009,1,2009,3,1/16/2009
Galle,1,1/10/2009,1,2009,3,1/16/2009
Gampaha,23,1/10/2009,1,2009,3,1/16/2009
Hambantota,4,1/10/2009,1,2009,3,1/16/2009
Jaffna,0,1/10/2009,1,2009,3,1/16/2009
Kalmunai,3,1/10/2009,1,2009,3,1/16/2009
Kalutara,12,1/10/2009,1,2009,3,1/16/2009
Kandy,28,1/10/2009,1,2009,3,1/16/2009
Kegalle,15,1/10/2009,1,2009,3,1/16/2009
Kilinochchi,0,1/10/2009,1,2009,3,1/16/2009
Kurunegala,5,1/10/2009,1,2009,3,1/16/2009
Mannar,1,1/10/2009,1,2009,3,1/16/2009
Matale,3,1/10/2009,1,2009,3,1/16/2009
Matara,15,1/10/2009,1,2009,3,1/16/2009
Monaragala,1,1/10/2009,1,2009,3,1/16/2009
Mullaitivu,0,1/10/2009,1,2009,3,1/16/2009
Nuwara Eliya,2,1/10/2009,1,2009,3,1/16/2009
Polonnaruwa,3,1/10/2009,1,2009,3,1/16/2009
Puttalam,2,1/10/2009,1,2009,3,1/16/2009
Ratnapura,5,1/10/2009,1,2009,3,1/16/2009
Trincomalee,0,1/10/2009,1,2009,3,1/16/2009
Vavuniya,0,1/10/2009,1,2009,3,1/16/2009
Ampara,1,1/17/2009,1,2009,4,1/23/2009
Anuradhapura,2,1/17/2009,1,2009,4,1/23/2009
Badulla,3,1/17/2009,1,2009,4,1/23/2009
Batticaloa,1,1/17/2009,1,2009,4,1/23/2009
Colombo,53,1/17/2009,1,2009,4,1/23/2009
Galle,2,1/17/2009,1,2009,4,1/23/2009
Gampaha,24,1/17/2009,1,2009,4,1/23/2009
Hambantota,7,1/17/2009,1,2009,4,1/23/2009
Jaffna,0,1/17/2009,1,2009,4,1/23/2009
Kalmunai,10,1/17/2009,1,2009,4,1/23/2009
Kalutara,19,1/17/2009,1,2009,4,1/23/2009
Kandy,32,1/17/2009,1,2009,4,1/23/2009
Kegalle,14,1/17/2009,1,2009,4,1/23/2009
Kilinochchi,0,1/17/2009,1,2009,4,1/23/2009
Kurunegala,25,1/17/2009,1,2009,4,1/23/2009
Mannar,1,1/17/2009,1,2009,4,1/23/2009
Matale,20,1/17/2009,1,2009,4,1/23/2009
Matara,15,1/17/2009,1,2009,4,1/23/2009
Monaragala,2,1/17/2009,1,2009,4,1/23/2009
Mullaitivu,0,1/17/2009,1,2009,4,1/23/2009
Nuwara Eliya,2,1/17/2009,1,2009,4,1/23/2009
Polonnaruwa,1,1/17/2009,1,2009,4,1/23/2009
Puttalam,0,1/17/2009,1,2009,4,1/23/2009
Ratnapura,2,1/17/2009,1,2009,4,1/23/2009
Trincomalee,0,1/17/2009,1,2009,4,1/23/2009
Vavuniya,2,1/17/2009,1,2009,4,1/23/2009
Ampara,1,1/24/2009,1,2009,5,1/30/2009
Anuradhapura,2,1/24/2009,1,2009,5,1/30/2009
Badulla,2,1/24/2009,1,2009,5,1/30/2009
Batticaloa,4,1/24/2009,1,2009,5,1/30/2009
Colombo,29,1/24/2009,1,2009,5,1/30/2009
Galle,3,1/24/2009,1,2009,5,1/30/2009
Gampaha,17,1/24/2009,1,2009,5,1/30/2009
Hambantota,3,1/24/2009,1,2009,5,1/30/2009
Jaffna,0,1/24/2009,1,2009,5,1/30/2009
Kalmunai,13,1/24/2009,1,2009,5,1/30/2009
Kalutara,10,1/24/2009,1,2009,5,1/30/2009
Kandy,21,1/24/2009,1,2009,5,1/30/2009
Kegalle,17,1/24/2009,1,2009,5,1/30/2009
Kilinochchi,0,1/24/2009,1,2009,5,1/30/2009
Kurunegala,17,1/24/2009,1,2009,5,1/30/2009
Mannar,0,1/24/2009,1,2009,5,1/30/2009
Matale,6,1/24/2009,1,2009,5,1/30/2009
Matara,8,1/24/2009,1,2009,5,1/30/2009
Monaragala,1,1/24/2009,1,2009,5,1/30/2009
Mullaitivu,0,1/24/2009,1,2009,5,1/30/2009
Nuwara Eliya,0,1/24/2009,1,2009,5,1/30/2009
Polonnaruwa,2,1/24/2009,1,2009,5,1/30/2009
Puttalam,1,1/24/2009,1,2009,5,1/30/2009
Ratnapura,7,1/24/2009,1,2009,5,1/30/2009
Trincomalee,6,1/24/2009,1,2009,5,1/30/2009
Vavuniya,0,1/24/2009,1,2009,5,1/30/2009
Ampara,4,1/31/2009,1,2009,6,2/6/2009
Anuradhapura,1,1/31/2009,1,2009,6,2/6/2009
Badulla,2,1/31/2009,1,2009,6,2/6/2009
Batticaloa,17,1/31/2009,1,2009,6,2/6/2009
Colombo,45,1/31/2009,1,2009,6,2/6/2009
Galle,0,1/31/2009,1,2009,6,2/6/2009
Gampaha,20,1/31/2009,1,2009,6,2/6/2009
Hambantota,0,1/31/2009,1,2009,6,2/6/2009
Jaffna,0,1/31/2009,1,2009,6,2/6/2009
Kalmunai,5,1/31/2009,1,2009,6,2/6/2009
Kalutara,6,1/31/2009,1,2009,6,2/6/2009
Kandy,38,1/31/2009,1,2009,6,2/6/2009
Kegalle,8,1/31/2009,1,2009,6,2/6/2009
Kilinochchi,0,1/31/2009,1,2009,6,2/6/2009
Kurunegala,19,1/31/2009,1,2009,6,2/6/2009
Mannar,0,1/31/2009,1,2009,6,2/6/2009
Matale,13,1/31/2009,1,2009,6,2/6/2009
Matara,11,1/31/2009,1,2009,6,2/6/2009
Monaragala,0,1/31/2009,1,2009,6,2/6/2009
Mullaitivu,0,1/31/2009,1,2009,6,2/6/2009
Nuwara Eliya,5,1/31/2009,1,2009,6,2/6/2009
Polonnaruwa,1,1/31/2009,1,2009,6,2/6/2009
Puttalam,2,1/31/2009,1,2009,6,2/6/2009
Ratnapura,2,1/31/2009,1,2009,6,2/6/2009
Trincomalee,1,1/31/2009,1,2009,6,2/6/2009
Vavuniya,0,1/31/2009,1,2009,6,2/6/2009
Ampara,5,2/7/2009,2,2009,7,2/13/2009
Anuradhapura,1,2/7/2009,2,2009,7,2/13/2009
Badulla,3,2/7/2009,2,2009,7,2/13/2009
Batticaloa,18,2/7/2009,2,2009,7,2/13/2009
Colombo,47,2/7/2009,2,2009,7,2/13/2009
Galle,8,2/7/2009,2,2009,7,2/13/2009
Gampaha,19,2/7/2009,2,2009,7,2/13/2009
Hambantota,6,2/7/2009,2,2009,7,2/13/2009
Jaffna,0,2/7/2009,2,2009,7,2/13/2009
Kalmunai,8,2/7/2009,2,2009,7,2/13/2009
Kalutara,7,2/7/2009,2,2009,7,2/13/2009
Kandy,32,2/7/2009,2,2009,7,2/13/2009
Kegalle,24,2/7/2009,2,2009,7,2/13/2009
Kilinochchi,0,2/7/2009,2,2009,7,2/13/2009
Kurunegala,6,2/7/2009,2,2009,7,2/13/2009
Mannar,0,2/7/2009,2,2009,7,2/13/2009
Matale,8,2/7/2009,2,2009,7,2/13/2009
Matara,11,2/7/2009,2,2009,7,2/13/2009
Monaragala,0,2/7/2009,2,2009,7,2/13/2009
Mullaitivu,0,2/7/2009,2,2009,7,2/13/2009
Nuwara Eliya,2,2/7/2009,2,2009,7,2/13/2009
Polonnaruwa,3,2/7/2009,2,2009,7,2/13/2009
Puttalam,2,2/7/2009,2,2009,7,2/13/2009
Ratnapura,4,2/7/2009,2,2009,7,2/13/2009
Trincomalee,8,2/7/2009,2,2009,7,2/13/2009
Vavuniya,0,2/7/2009,2,2009,7,2/13/2009
Ampara,0,2/14/2009,2,2009,8,2/20/2009
Anuradhapura,3,2/14/2009,2,2009,8,2/20/2009
Badulla,0,2/14/2009,2,2009,8,2/20/2009
Batticaloa,9,2/14/2009,2,2009,8,2/20/2009
Colombo,34,2/14/2009,2,2009,8,2/20/2009
Galle,6,2/14/2009,2,2009,8,2/20/2009
Gampaha,21,2/14/2009,2,2009,8,2/20/2009
Hambantota,4,2/14/2009,2,2009,8,2/20/2009
Jaffna,0,2/14/2009,2,2009,8,2/20/2009
Kalmunai,2,2/14/2009,2,2009,8,2/20/2009
Kalutara,15,2/14/2009,2,2009,8,2/20/2009
Kandy,21,2/14/2009,2,2009,8,2/20/2009
Kegalle,22,2/14/2009,2,2009,8,2/20/2009
Kilinochchi,0,2/14/2009,2,2009,8,2/20/2009
Kurunegala,17,2/14/2009,2,2009,8,2/20/2009
Mannar,0,2/14/2009,2,2009,8,2/20/2009
Matale,8,2/14/2009,2,2009,8,2/20/2009
Matara,7,2/14/2009,2,2009,8,2/20/2009
Monaragala,2,2/14/2009,2,2009,8,2/20/2009
Mullaitivu,0,2/14/2009,2,2009,8,2/20/2009
Nuwara Eliya,1,2/14/2009,2,2009,8,2/20/2009
Polonnaruwa,1,2/14/2009,2,2009,8,2/20/2009
Puttalam,3,2/14/2009,2,2009,8,2/20/2009
Ratnapura,3,2/14/2009,2,2009,8,2/20/2009
Trincomalee,0,2/14/2009,2,2009,8,2/20/2009
Vavuniya,0,2/14/2009,2,2009,8,2/20/2009
Ampara,0,2/21/2009,2,2009,9,2/27/2009
Anuradhapura,5,2/21/2009,2,2009,9,2/27/2009
Badulla,1,2/21/2009,2,2009,9,2/27/2009
Batticaloa,5,2/21/2009,2,2009,9,2/27/2009
Colombo,28,2/21/2009,2,2009,9,2/27/2009
Galle,0,2/21/2009,2,2009,9,2/27/2009
Gampaha,15,2/21/2009,2,2009,9,2/27/2009
Hambantota,1,2/21/2009,2,2009,9,2/27/2009
Jaffna,0,2/21/2009,2,2009,9,2/27/2009
Kalmunai,3,2/21/2009,2,2009,9,2/27/2009
Kalutara,9,2/21/2009,2,2009,9,2/27/2009
Kandy,24,2/21/2009,2,2009,9,2/27/2009
Kegalle,22,2/21/2009,2,2009,9,2/27/2009
Kilinochchi,0,2/21/2009,2,2009,9,2/27/2009
Kurunegala,10,2/21/2009,2,2009,9,2/27/2009
Mannar,1,2/21/2009,2,2009,9,2/27/2009
Matale,9,2/21/2009,2,2009,9,2/27/2009
Matara,10,2/21/2009,2,2009,9,2/27/2009
Monaragala,1,2/21/2009,2,2009,9,2/27/2009
Mullaitivu,0,2/21/2009,2,2009,9,2/27/2009
Nuwara Eliya,1,2/21/2009,2,2009,9,2/27/2009
Polonnaruwa,0,2/21/2009,2,2009,9,2/27/2009
Puttalam,2,2/21/2009,2,2009,9,2/27/2009
Ratnapura,1,2/21/2009,2,2009,9,2/27/2009
Trincomalee,3,2/21/2009,2,2009,9,2/27/2009
Vavuniya,0,2/21/2009,2,2009,9,2/27/2009
Ampara,8,2/28/2009,3,2009,10,3/6/2009
Anuradhapura,6,2/28/2009,3,2009,10,3/6/2009
Badulla,2,2/28/2009,3,2009,10,3/6/2009
Batticaloa,23,2/28/2009,3,2009,10,3/6/2009
Colombo,26,2/28/2009,3,2009,10,3/6/2009
Galle,3,2/28/2009,3,2009,10,3/6/2009
Gampaha,16,2/28/2009,3,2009,10,3/6/2009
Hambantota,0,2/28/2009,3,2009,10,3/6/2009
Jaffna,0,2/28/2009,3,2009,10,3/6/2009
Kalmunai,6,2/28/2009,3,2009,10,3/6/2009
Kalutara,6,2/28/2009,3,2009,10,3/6/2009
Kandy,22,2/28/2009,3,2009,10,3/6/2009
Kegalle,9,2/28/2009,3,2009,10,3/6/2009
Kilinochchi,0,2/28/2009,3,2009,10,3/6/2009
Kurunegala,15,2/28/2009,3,2009,10,3/6/2009
Mannar,0,2/28/2009,3,2009,10,3/6/2009
Matale,9,2/28/2009,3,2009,10,3/6/2009
Matara,3,2/28/2009,3,2009,10,3/6/2009
Monaragala,0,2/28/2009,3,2009,10,3/6/2009
Mullaitivu,0,2/28/2009,3,2009,10,3/6/2009
Nuwara Eliya,0,2/28/2009,3,2009,10,3/6/2009
Polonnaruwa,1,2/28/2009,3,2009,10,3/6/2009
Puttalam,10,2/28/2009,3,2009,10,3/6/2009
Ratnapura,1,2/28/2009,3,2009,10,3/6/2009
Trincomalee,0,2/28/2009,3,2009,10,3/6/2009
Vavuniya,0,2/28/2009,3,2009,10,3/6/2009
Ampara,0,3/7/2009,3,2009,11,3/13/2009
Anuradhapura,23,3/7/2009,3,2009,11,3/13/2009
Badulla,1,3/7/2009,3,2009,11,3/13/2009
Batticaloa,27,3/7/2009,3,2009,11,3/13/2009
Colombo,27,3/7/2009,3,2009,11,3/13/2009
Galle,2,3/7/2009,3,2009,11,3/13/2009
Gampaha,4,3/7/2009,3,2009,11,3/13/2009
Hambantota,2,3/7/2009,3,2009,11,3/13/2009
Jaffna,1,3/7/2009,3,2009,11,3/13/2009
Kalmunai,2,3/7/2009,3,2009,11,3/13/2009
Kalutara,11,3/7/2009,3,2009,11,3/13/2009
Kandy,29,3/7/2009,3,2009,11,3/13/2009
Kegalle,11,3/7/2009,3,2009,11,3/13/2009
Kilinochchi,0,3/7/2009,3,2009,11,3/13/2009
Kurunegala,10,3/7/2009,3,2009,11,3/13/2009
Mannar,0,3/7/2009,3,2009,11,3/13/2009
Matale,19,3/7/2009,3,2009,11,3/13/2009
Matara,6,3/7/2009,3,2009,11,3/13/2009
Monaragala,1,3/7/2009,3,2009,11,3/13/2009
Mullaitivu,0,3/7/2009,3,2009,11,3/13/2009
Nuwara Eliya,0,3/7/2009,3,2009,11,3/13/2009
Polonnaruwa,3,3/7/2009,3,2009,11,3/13/2009
Puttalam,6,3/7/2009,3,2009,11,3/13/2009
Ratnapura,3,3/7/2009,3,2009,11,3/13/2009
Trincomalee,0,3/7/2009,3,2009,11,3/13/2009
Vavuniya,0,3/7/2009,3,2009,11,3/13/2009
Ampara,0,3/14/2009,3,2009,12,3/20/2009
Anuradhapura,26,3/14/2009,3,2009,12,3/20/2009
Badulla,0,3/14/2009,3,2009,12,3/20/2009
Batticaloa,28,3/14/2009,3,2009,12,3/20/2009
Colombo,25,3/14/2009,3,2009,12,3/20/2009
Galle,2,3/14/2009,3,2009,12,3/20/2009
Gampaha,10,3/14/2009,3,2009,12,3/20/2009
Hambantota,0,3/14/2009,3,2009,12,3/20/2009
Jaffna,0,3/14/2009,3,2009,12,3/20/2009
Kalmunai,0,3/14/2009,3,2009,12,3/20/2009
Kalutara,22,3/14/2009,3,2009,12,3/20/2009
Kandy,38,3/14/2009,3,2009,12,3/20/2009
Kegalle,27,3/14/2009,3,2009,12,3/20/2009
Kilinochchi,0,3/14/2009,3,2009,12,3/20/2009
Kurunegala,17,3/14/2009,3,2009,12,3/20/2009
Mannar,0,3/14/2009,3,2009,12,3/20/2009
Matale,18,3/14/2009,3,2009,12,3/20/2009
Matara,6,3/14/2009,3,2009,12,3/20/2009
Monaragala,0,3/14/2009,3,2009,12,3/20/2009
Mullaitivu,0,3/14/2009,3,2009,12,3/20/2009
Nuwara Eliya,1,3/14/2009,3,2009,12,3/20/2009
Polonnaruwa,1,3/14/2009,3,2009,12,3/20/2009
Puttalam,2,3/14/2009,3,2009,12,3/20/2009
Ratnapura,2,3/14/2009,3,2009,12,3/20/2009
Trincomalee,1,3/14/2009,3,2009,12,3/20/2009
Vavuniya,0,3/14/2009,3,2009,12,3/20/2009
Ampara,0,3/21/2009,3,2009,13,3/27/2009
Anuradhapura,15,3/21/2009,3,2009,13,3/27/2009
Badulla,2,3/21/2009,3,2009,13,3/27/2009
Batticaloa,36,3/21/2009,3,2009,13,3/27/2009
Colombo,28,3/21/2009,3,2009,13,3/27/2009
Galle,2,3/21/2009,3,2009,13,3/27/2009
Gampaha,10,3/21/2009,3,2009,13,3/27/2009
Hambantota,2,3/21/2009,3,2009,13,3/27/2009
Jaffna,0,3/21/2009,3,2009,13,3/27/2009
Kalmunai,1,3/21/2009,3,2009,13,3/27/2009
Kalutara,3,3/21/2009,3,2009,13,3/27/2009
Kandy,23,3/21/2009,3,2009,13,3/27/2009
Kegalle,5,3/21/2009,3,2009,13,3/27/2009
Kilinochchi,0,3/21/2009,3,2009,13,3/27/2009
Kurunegala,7,3/21/2009,3,2009,13,3/27/2009
Mannar,0,3/21/2009,3,2009,13,3/27/2009
Matale,14,3/21/2009,3,2009,13,3/27/2009
Matara,7,3/21/2009,3,2009,13,3/27/2009
Monaragala,1,3/21/2009,3,2009,13,3/27/2009
Mullaitivu,0,3/21/2009,3,2009,13,3/27/2009
Nuwara Eliya,2,3/21/2009,3,2009,13,3/27/2009
Polonnaruwa,0,3/21/2009,3,2009,13,3/27/2009
Puttalam,5,3/21/2009,3,2009,13,3/27/2009
Ratnapura,3,3/21/2009,3,2009,13,3/27/2009
Trincomalee,0,3/21/2009,3,2009,13,3/27/2009
Vavuniya,0,3/21/2009,3,2009,13,3/27/2009
Ampara,1,3/28/2009,3,2009,14,4/3/2009
Anuradhapura,5,3/28/2009,3,2009,14,4/3/2009
Badulla,0,3/28/2009,3,2009,14,4/3/2009
Batticaloa,14,3/28/2009,3,2009,14,4/3/2009
Colombo,23,3/28/2009,3,2009,14,4/3/2009
Galle,3,3/28/2009,3,2009,14,4/3/2009
Gampaha,10,3/28/2009,3,2009,14,4/3/2009
Hambantota,1,3/28/2009,3,2009,14,4/3/2009
Jaffna,0,3/28/2009,3,2009,14,4/3/2009
Kalmunai,1,3/28/2009,3,2009,14,4/3/2009
Kalutara,6,3/28/2009,3,2009,14,4/3/2009
Kandy,21,3/28/2009,3,2009,14,4/3/2009
Kegalle,13,3/28/2009,3,2009,14,4/3/2009
Kilinochchi,0,3/28/2009,3,2009,14,4/3/2009
Kurunegala,12,3/28/2009,3,2009,14,4/3/2009
Mannar,0,3/28/2009,3,2009,14,4/3/2009
Matale,20,3/28/2009,3,2009,14,4/3/2009
Matara,3,3/28/2009,3,2009,14,4/3/2009
Monaragala,0,3/28/2009,3,2009,14,4/3/2009
Mullaitivu,0,3/28/2009,3,2009,14,4/3/2009
Nuwara Eliya,0,3/28/2009,3,2009,14,4/3/2009
Polonnaruwa,2,3/28/2009,3,2009,14,4/3/2009
Puttalam,1,3/28/2009,3,2009,14,4/3/2009
Ratnapura,7,3/28/2009,3,2009,14,4/3/2009
Trincomalee,5,3/28/2009,3,2009,14,4/3/2009
Vavuniya,0,3/28/2009,3,2009,14,4/3/2009
Ampara,0,4/4/2009,4,2009,15,4/10/2009
Anuradhapura,4,4/4/2009,4,2009,15,4/10/2009
Badulla,0,4/4/2009,4,2009,15,4/10/2009
Batticaloa,0,4/4/2009,4,2009,15,4/10/2009
Colombo,20,4/4/2009,4,2009,15,4/10/2009
Galle,0,4/4/2009,4,2009,15,4/10/2009
Gampaha,5,4/4/2009,4,2009,15,4/10/2009
Hambantota,0,4/4/2009,4,2009,15,4/10/2009
Jaffna,0,4/4/2009,4,2009,15,4/10/2009
Kalmunai,0,4/4/2009,4,2009,15,4/10/2009
Kalutara,4,4/4/2009,4,2009,15,4/10/2009
Kandy,5,4/4/2009,4,2009,15,4/10/2009
Kegalle,1,4/4/2009,4,2009,15,4/10/2009
Kilinochchi,0,4/4/2009,4,2009,15,4/10/2009
Kurunegala,4,4/4/2009,4,2009,15,4/10/2009
Mannar,0,4/4/2009,4,2009,15,4/10/2009
Matale,6,4/4/2009,4,2009,15,4/10/2009
Matara,1,4/4/2009,4,2009,15,4/10/2009
Monaragala,0,4/4/2009,4,2009,15,4/10/2009
Mullaitivu,0,4/4/2009,4,2009,15,4/10/2009
Nuwara Eliya,2,4/4/2009,4,2009,15,4/10/2009
Polonnaruwa,0,4/4/2009,4,2009,15,4/10/2009
Puttalam,0,4/4/2009,4,2009,15,4/10/2009
Ratnapura,0,4/4/2009,4,2009,15,4/10/2009
Trincomalee,0,4/4/2009,4,2009,15,4/10/2009
Vavuniya,0,4/4/2009,4,2009,15,4/10/2009
Ampara,2,4/11/2009,4,2009,16,4/17/2009
Anuradhapura,27,4/11/2009,4,2009,16,4/17/2009
Badulla,4,4/11/2009,4,2009,16,4/17/2009
Batticaloa,27,4/11/2009,4,2009,16,4/17/2009
Colombo,31,4/11/2009,4,2009,16,4/17/2009
Galle,1,4/11/2009,4,2009,16,4/17/2009
Gampaha,9,4/11/2009,4,2009,16,4/17/2009
Hambantota,3,4/11/2009,4,2009,16,4/17/2009
Jaffna,0,4/11/2009,4,2009,16,4/17/2009
Kalmunai,1,4/11/2009,4,2009,16,4/17/2009
Kalutara,6,4/11/2009,4,2009,16,4/17/2009
Kandy,9,4/11/2009,4,2009,16,4/17/2009
Kegalle,21,4/11/2009,4,2009,16,4/17/2009
Kilinochchi,0,4/11/2009,4,2009,16,4/17/2009
Kurunegala,5,4/11/2009,4,2009,16,4/17/2009
Mannar,0,4/11/2009,4,2009,16,4/17/2009
Matale,11,4/11/2009,4,2009,16,4/17/2009
Matara,1,4/11/2009,4,2009,16,4/17/2009
Monaragala,0,4/11/2009,4,2009,16,4/17/2009
Mullaitivu,0,4/11/2009,4,2009,16,4/17/2009
Nuwara Eliya,0,4/11/2009,4,2009,16,4/17/2009
Polonnaruwa,0,4/11/2009,4,2009,16,4/17/2009
Puttalam,1,4/11/2009,4,2009,16,4/17/2009
Ratnapura,2,4/11/2009,4,2009,16,4/17/2009
Trincomalee,6,4/11/2009,4,2009,16,4/17/2009
Vavuniya,0,4/11/2009,4,2009,16,4/17/2009
Ampara,7,4/18/2009,4,2009,17,4/25/2009
Anuradhapura,12,4/18/2009,4,2009,17,4/25/2009
Badulla,2,4/18/2009,4,2009,17,4/25/2009
Batticaloa,2,4/18/2009,4,2009,17,4/25/2009
Colombo,57,4/18/2009,4,2009,17,4/25/2009
Galle,2,4/18/2009,4,2009,17,4/25/2009
Gampaha,17,4/18/2009,4,2009,17,4/25/2009
Hambantota,28,4/18/2009,4,2009,17,4/25/2009
Jaffna,0,4/18/2009,4,2009,17,4/25/2009
Kalmunai,2,4/18/2009,4,2009,17,4/25/2009
Kalutara,15,4/18/2009,4,2009,17,4/25/2009
Kandy,73,4/18/2009,4,2009,17,4/25/2009
Kegalle,44,4/18/2009,4,2009,17,4/25/2009
Kilinochchi,0,4/18/2009,4,2009,17,4/25/2009
Kurunegala,25,4/18/2009,4,2009,17,4/25/2009
Mannar,0,4/18/2009,4,2009,17,4/25/2009
Matale,18,4/18/2009,4,2009,17,4/25/2009
Matara,5,4/18/2009,4,2009,17,4/25/2009
Monaragala,1,4/18/2009,4,2009,17,4/25/2009
Mullaitivu,0,4/18/2009,4,2009,17,4/25/2009
Nuwara Eliya,5,4/18/2009,4,2009,17,4/25/2009
Polonnaruwa,3,4/18/2009,4,2009,17,4/25/2009
Puttalam,2,4/18/2009,4,2009,17,4/25/2009
Ratnapura,2,4/18/2009,4,2009,17,4/25/2009
Trincomalee,12,4/18/2009,4,2009,17,4/25/2009
Vavuniya,0,4/18/2009,4,2009,17,4/25/2009
Ampara,0,4/26/2009,4,2009,18,5/2/2009
Anuradhapura,5,4/26/2009,4,2009,18,5/2/2009
Badulla,6,4/26/2009,4,2009,18,5/2/2009
Batticaloa,13,4/26/2009,4,2009,18,5/2/2009
Colombo,75,4/26/2009,4,2009,18,5/2/2009
Galle,3,4/26/2009,4,2009,18,5/2/2009
Gampaha,16,4/26/2009,4,2009,18,5/2/2009
Hambantota,57,4/26/2009,4,2009,18,5/2/2009
Jaffna,0,4/26/2009,4,2009,18,5/2/2009
Kalmunai,0,4/26/2009,4,2009,18,5/2/2009
Kalutara,15,4/26/2009,4,2009,18,5/2/2009
Kandy,54,4/26/2009,4,2009,18,5/2/2009
Kegalle,24,4/26/2009,4,2009,18,5/2/2009
Kilinochchi,0,4/26/2009,4,2009,18,5/2/2009
Kurunegala,12,4/26/2009,4,2009,18,5/2/2009
Mannar,0,4/26/2009,4,2009,18,5/2/2009
Matale,14,4/26/2009,4,2009,18,5/2/2009
Matara,16,4/26/2009,4,2009,18,5/2/2009
Monaragala,2,4/26/2009,4,2009,18,5/2/2009
Mullaitivu,0,4/26/2009,4,2009,18,5/2/2009
Nuwara Eliya,1,4/26/2009,4,2009,18,5/2/2009
Polonnaruwa,1,4/26/2009,4,2009,18,5/2/2009
Puttalam,2,4/26/2009,4,2009,18,5/2/2009
Ratnapura,10,4/26/2009,4,2009,18,5/2/2009
Trincomalee,9,4/26/2009,4,2009,18,5/2/2009
Vavuniya,0,4/26/2009,4,2009,18,5/2/2009
Ampara,0,5/3/2009,5,2009,19,5/9/2009
Anuradhapura,30,5/3/2009,5,2009,19,5/9/2009
Badulla,3,5/3/2009,5,2009,19,5/9/2009
Batticaloa,6,5/3/2009,5,2009,19,5/9/2009
Colombo,78,5/3/2009,5,2009,19,5/9/2009
Galle,5,5/3/2009,5,2009,19,5/9/2009
Gampaha,65,5/3/2009,5,2009,19,5/9/2009
Hambantota,27,5/3/2009,5,2009,19,5/9/2009
Jaffna,0,5/3/2009,5,2009,19,5/9/2009
Kalmunai,2,5/3/2009,5,2009,19,5/9/2009
Kalutara,10,5/3/2009,5,2009,19,5/9/2009
Kandy,46,5/3/2009,5,2009,19,5/9/2009
Kegalle,42,5/3/2009,5,2009,19,5/9/2009
Kilinochchi,0,5/3/2009,5,2009,19,5/9/2009
Kurunegala,20,5/3/2009,5,2009,19,5/9/2009
Mannar,0,5/3/2009,5,2009,19,5/9/2009
Matale,7,5/3/2009,5,2009,19,5/9/2009
Matara,20,5/3/2009,5,2009,19,5/9/2009
Monaragala,4,5/3/2009,5,2009,19,5/9/2009
Mullaitivu,0,5/3/2009,5,2009,19,5/9/2009
Nuwara Eliya,1,5/3/2009,5,2009,19,5/9/2009
Polonnaruwa,0,5/3/2009,5,2009,19,5/9/2009
Puttalam,5,5/3/2009,5,2009,19,5/9/2009
Ratnapura,20,5/3/2009,5,2009,19,5/9/2009
Trincomalee,5,5/3/2009,5,2009,19,5/9/2009
Vavuniya,0,5/3/2009,5,2009,19,5/9/2009
Ampara,0,5/10/2009,5,2009,20,5/16/2009
Anuradhapura,7,5/10/2009,5,2009,20,5/16/2009
Badulla,1,5/10/2009,5,2009,20,5/16/2009
Batticaloa,16,5/10/2009,5,2009,20,5/16/2009
Colombo,94,5/10/2009,5,2009,20,5/16/2009
Galle,12,5/10/2009,5,2009,20,5/16/2009
Gampaha,53,5/10/2009,5,2009,20,5/16/2009
Hambantota,87,5/10/2009,5,2009,20,5/16/2009
Jaffna,0,5/10/2009,5,2009,20,5/16/2009
Kalmunai,2,5/10/2009,5,2009,20,5/16/2009
