District,fold_id,stage2_trained,rmse,mae,smape,n_obs_scored,n_obs_total
Mannar,5,True,0.8496448307147805,0.5692607899695047,101.82077221447005,52,52
Mannar,6,True,0.7556668294512652,0.5998927937982185,138.4370636254988,51,52
Mannar,7,True,0.7709661319435588,0.6162294862399386,117.76161656692183,52,52
Mannar,8,True,0.8218479820597022,0.6467723221061681,63.02088949520006,52,52
Mannar,9,True,0.8066049074245634,0.6923855909650273,118.77836366148932,52,52
Mannar,holdout,True,0.85454803869696,0.587381504843654,55.610932764707336,104,104
Mannar,validation_aggregate,True,,0.6162294862399386,,724,728
Matale,1,False,1.7476557851900314,1.5545020982478552,200.0,52,52
Matale,10,True,0.4776495621366399,0.39908809805728895,108.96626731432559,52,52
Matale,11,True,1.3026582895340442,1.1055988256672564,41.27869405953434,51,52
Matale,12,True,1.0043580991870136,0.7283478817264195,115.44002532226352,51,52
Matale,13,True,0.6786984852144421,0.4794454451468526,82.92732283451944,51,52
Matale,14,True,0.4040377235744574,0.3105981607259162,99.3375551359684,52,52
Matale,2,True,0.742295451347698,0.6329288218867432,112.7191804004726,52,52
Matale,3,True,0.7446835486828467,0.6039588770264698,115.55445343767101,52,52
Matale,4,True,0.7361711047652625,0.5533968684773284,151.42993096956255,52,52
Matale,5,True,0.563995153565662,0.4599040552121024,114.20299444602888,52,52
Matale,6,True,0.8497910332925723,0.6698378515373778,66.8426881204666,51,52
Matale,7,True,0.817821422178157,0.6289589269474481,77.32971408053918,52,52
Matale,8,True,0.6374999195166736,0.5475556900439251,43.3937031306223,52,52
Matale,9,True,0.3825092692420273,0.29823370852588266,48.78944499237541,52,52
Matale,holdout,True,0.5847670476187669,0.36918158660875294,42.91961562278349,104,104
Matale,validation_aggregate,True,,0.5786778727518991,,724,728
Matara,1,False,0.9232642824011599,0.7652243085137374,200.0,52,52
Matara,10,True,0.34386522486858934,0.27693465404465617,62.58915035004987,52,52
Matara,11,True,0.9557177746815588,0.8110653907260651,31.9401031173706,51,52
Matara,12,True,1.0244445804742968,0.6798279074257915,53.23845124951738,51,52
Matara,13,True,0.8291633642268516,0.46953793344805783,108.84235734577199,51,52
Matara,14,True,0.47527973961735204,0.3458298194322644,121.7593359840983,52,52
Matara,2,True,0.7651546750127352,0.6462860893484733,61.5620636981371,52,52
Matara,3,True,1.3379190384064776,0.8853747823293467,112.03334537096454,52,52
Matara,4,True,0.5881781344831001,0.457837173157318,49.43840869090188,52,52
Matara,5,True,0.5150337134740661,0.38970057093748156,81.4065653068601,52,52
Matara,6,True,0.5711180654202647,0.47050896065332254,95.49735541480419,51,52
Matara,7,True,0.5484459436439773,0.40467863157737266,68.2521153682578,52,52
Matara,8,True,0.5209245163520813,0.3837715698538445,23.68691699713584,52,52
Matara,9,True,0.519051174656975,0.40742665775923653,94.36421447650353,52,52
Matara,holdout,True,0.5521719877284199,0.37937583724069057,29.340629039265124,104,104
Matara,validation_aggregate,True,,0.4636875533026879,,724,728
Monaragala,1,False,1.4181524595393569,1.1726672509475207,200.0,52,52
Monaragala,10,True,0.5662893459771194,0.39631036843188816,85.93813995208764,52,52
Monaragala,11,True,0.36656036208975706,0.15208558170522476,200.0,51,52
Monaragala,12,True,1.0874289725599595,0.6900863531296173,68.44583650934625,51,52
Monaragala,13,True,0.6615150341599463,0.4929255503808236,134.8138085285687,51,52
Monaragala,14,True,0.8336545436716961,0.6034741573474467,108.52551745977675,52,52
Monaragala,2,True,0.7678657307104004,0.5949665413955987,120.32792173694197,52,52
Monaragala,3,True,0.8472016587315264,0.648999597525929,143.14159392434425,52,52
Monaragala,4,True,0.560402385131645,0.44956144231230977,137.82363907149576,52,52
Monaragala,5,True,0.6406150915997235,0.5307106220010955,86.71443515589903,52,52
Monaragala,6,True,0.5903494300411742,0.45542451092233605,105.54414757955593,51,52
Monaragala,7,True,0.7250184302541296,0.5657540898768006,130.6656563562206,52,52
Monaragala,8,True,0.6893193640351294,0.5990042854228955,37.26502860448348,52,52
Monaragala,9,True,0.5744808943433654,0.407846844057047,30.934412893008002,52,52
Monaragala,holdout,True,0.4410613243666519,0.3512796942038104,120.47277592290521,104,104
Monaragala,validation_aggregate,True,,0.5482323559389481,,724,728
Mullaitivu,1,False,0.35206935935321704,0.11319430829711838,23.076923076923077,52,52
Mullaitivu,10,True,0.5748153160780188,0.48396113930286455,102.99258356534824,52,52
Mullaitivu,11,True,0.5466002784452841,0.44401774290734614,33.23633332727918,51,52
Mullaitivu,12,True,0.9022945137513162,0.4066076287299484,99.28254200553476,51,52
Mullaitivu,13,True,0.5780121868254345,0.4938582288795203,133.77649537949662,51,52
Mullaitivu,14,True,0.7321207822875112,0.5823983987576871,116.61250620696093,52,52
Mullaitivu,2,True,0.4209713422807272,0.2834331907598004,121.24641107070305,52,52
Mullaitivu,3,True,0.37439786090571187,0.1983212271471799,63.2385762305841,52,52
Mullaitivu,4,True,0.7422004228951269,0.6303178957111453,130.72397055987298,52,52
Mullaitivu,5,True,0.7139173345060604,0.5750650033549529,122.96383328319602,52,52
Mullaitivu,6,True,0.7879876648444155,0.6503968585990865,84.22253583643607,51,52
Mullaitivu,7,True,0.8612292480781204,0.7181619744420877,105.38655004758797,52,52
Mullaitivu,8,True,0.8106192619653698,0.6605004601209694,86.49512983742505,52,52
Mullaitivu,9,True,0.7209244387457991,0.6030155168186003,70.05804775101268,52,52
Mullaitivu,holdout,True,0.5612432387081496,0.4545816041865031,104.0239508341613,104,104
Mullaitivu,validation_aggregate,True,,0.5344616161172366,,724,728
Nuwara Eliya,1,False,1.1772496040076394,0.9596636207769371,200.0,52,52
Nuwara Eliya,10,True,0.46505495169506794,0.3637321450978387,86.41645835650216,52,52
Nuwara Eliya,11,True,0.5485550975793465,0.4562708163412121,39.12940697727408,51,52
Nuwara Eliya,12,True,0.9401974855130255,0.6783151671939219,130.5661355998048,51,52
Nuwara Eliya,13,True,0.6652697235836663,0.5176266893906247,126.66085781788755,51,52
