District,Year,Week,Week_Start_Date,Week_End_Date,Number_of_Cases,is_imputed,is_reporting_anomaly,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),climate_data_source,Estimated_Population,Source_Type,cases_per_100k,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_4,rolling_mean_cases_4w,rolling_std_cases_4w,rate_of_change,weeks_since_reporting_anomaly,reporting_rebound_ratio_lag1,suspected_backfill_week,rainfall_lag_2,rainfall_lag_3,rainfall_lag_4,rainfall_lag_5,rainfall_lag_6,rainfall_lag_7,rainfall_lag_8,temperature_lag_1,temperature_lag_2,temperature_lag_3,temperature_lag_4,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_4,sin_week,cos_week,monsoon_indicator_SW,monsoon_indicator_NE
Kalutara,2011,38,2011-09-17,2011-09-23,22.0,False,False,21.5,21.5,82.57142857142857,91.85714285714286,73.71428571428571,28.7,24.514285714285712,31.27142857142857,33.81428571428571,29.485714285714288,26.62857142857143,observed,1207793,interpolated,1.821504181594032,24.0,5.0,16.0,12.0,14.25,7.932002689527193,19.0,,,0,69.7,61.2,80.5,65.0,58.6,33.8,69.2,25.457142857142856,26.31428571428572,26.25714285714286,25.75714285714286,89.28571428571429,86.42857142857143,84.85714285714286,86.71428571428571,-0.992708874098054,-0.12053668025532357,1,0
Kalutara,2011,39,2011-09-24,2011-09-30,9.0,False,False,8.0,8.0,80.42857142857143,89.57142857142857,71.28571428571429,29.071428571428573,24.842857142857145,31.6,34.1,29.785714285714285,26.957142857142856,observed,1207793,interpolated,0.7451608015611947,22.0,24.0,5.0,16.0,16.75,8.539125638299662,-2.0,,,0,154.3,69.7,61.2,80.5,65.0,58.6,33.8,26.62857142857143,25.457142857142856,26.31428571428572,26.25714285714286,82.57142857142857,89.28571428571429,86.42857142857143,84.85714285714286,-1.0,-1.8369701987210297e-16,0,0
Kalutara,2011,40,2011-10-01,2011-10-07,18.0,False,False,14.1,14.1,82.57142857142857,91.42857142857144,72.28571428571429,28.97142857142857,24.642857142857142,31.485714285714288,34.128571428571426,29.714285714285715,26.67142857142857,observed,1207793,interpolated,1.4903216031223894,9.0,22.0,24.0,5.0,15.0,9.416297927883688,-13.0,,,0,21.5,154.3,69.7,61.2,80.5,65.0,58.6,26.957142857142856,26.62857142857143,25.457142857142856,26.31428571428572,80.42857142857143,82.57142857142857,89.28571428571429,86.42857142857143,-0.992708874098054,0.1205366802553232,0,0
Kalutara,2011,41,2011-10-08,2011-10-14,25.0,False,False,22.7,22.7,83.42857142857143,92.71428571428572,73.42857142857143,29.1,24.47142857142857,31.571428571428573,34.81428571428571,29.62857142857143,26.542857142857144,observed,1207793,interpolated,2.069891115447763,18.0,9.0,22.0,24.0,18.25,6.652067347825033,9.0,,,0,8.0,21.5,154.3,69.7,61.2,80.5,65.0,26.67142857142857,26.957142857142856,26.62857142857143,25.457142857142856,82.57142857142857,80.42857142857143,82.57142857142857,89.28571428571429,-0.9709418174260521,0.23931566428755738,0,0
Kalutara,2011,42,2011-10-15,2011-10-21,22.0,False,False,46.2,46.2,84.71428571428571,94.42857142857144,72.57142857142857,29.27142857142857,24.17142857142857,31.457142857142856,35.4,29.2,26.328571428571426,observed,1207793,interpolated,1.821504181594032,25.0,18.0,9.0,22.0,18.5,6.9522178715380685,7.0,,,0,14.1,8.0,21.5,154.3,69.7,61.2,80.5,26.542857142857144,26.67142857142857,26.957142857142856,26.62857142857143,83.42857142857143,82.57142857142857,80.42857142857143,82.57142857142857,-0.9350162426854148,0.35460488704253557,0,0
Kalutara,2011,43,2011-10-22,2011-10-28,23.0,False,False,155.1,155.1,88.85714285714286,96.0,76.28571428571429,28.52857142857143,23.642857142857142,30.52857142857143,34.48571428571429,28.37142857142857,25.47142857142857,observed,1207793,interpolated,1.904299826211942,22.0,25.0,18.0,9.0,18.5,6.9522178715380685,-3.0,,,0,22.7,14.1,8.0,21.5,154.3,69.7,61.2,26.328571428571426,26.542857142857144,26.67142857142857,26.957142857142856,84.71428571428571,83.42857142857143,82.57142857142857,80.42857142857143,-0.8854560256532101,0.464723172043768,0,0
Kalutara,2011,44,2011-10-29,2011-11-04,21.0,False,False,110.5,110.5,88.85714285714286,96.14285714285714,78.0,27.714285714285715,23.885714285714283,30.37142857142857,33.028571428571425,28.885714285714283,25.414285714285715,observed,1207793,interpolated,1.7387085369761208,23.0,22.0,25.0,18.0,22.0,2.9439202887759435,1.0,,,0,46.2,22.7,14.1,8.0,21.5,154.3,69.7,25.47142857142857,26.328571428571426,26.542857142857144,26.67142857142857,88.85714285714286,84.71428571428571,83.42857142857143,82.57142857142857,-0.822983865893657,0.5680647467311548,0,1
Kalutara,2011,45,2011-11-05,2011-11-11,2.0,False,False,18.5,18.5,81.85714285714286,92.57142857142856,67.28571428571429,29.1,23.828571428571426,30.74285714285714,34.77142857142857,28.071428571428573,26.17142857142857,observed,1207793,interpolated,0.165591289235821,21.0,23.0,22.0,25.0,22.75,1.7078251276599241,-2.0,,,0,155.1,46.2,22.7,14.1,8.0,21.5,154.3,25.414285714285715,25.47142857142857,26.328571428571426,26.542857142857144,88.85714285714286,88.85714285714286,84.71428571428571,83.42857142857143,-0.7485107481711011,0.6631226582407952,0,1
Kalutara,2011,46,2011-11-12,2011-11-18,16.0,False,False,28.9,28.9,83.0,92.85714285714286,68.14285714285714,29.52857142857143,23.87142857142857,31.357142857142858,35.84285714285714,28.414285714285715,26.285714285714285,observed,1207793,interpolated,1.3247303138865685,2.0,21.0,23.0,22.0,17.0,10.033277962194939,-19.0,,,0,110.5,155.1,46.2,22.7,14.1,8.0,21.5,26.17142857142857,25.414285714285715,25.47142857142857,26.328571428571426,81.85714285714286,88.85714285714286,88.85714285714286,84.71428571428571,-0.6631226582407955,0.7485107481711007,0,1
Kalutara,2011,47,2011-11-19,2011-11-25,14.0,False,False,90.9,90.9,87.71428571428571,95.85714285714286,74.85714285714286,28.9,24.0,30.642857142857142,34.67142857142857,28.142857142857142,25.77142857142857,observed,1207793,interpolated,1.1591390246507471,16.0,2.0,21.0,23.0,15.5,9.469248474227859,14.0,,,0,18.5,110.5,155.1,46.2,22.7,14.1,8.0,26.285714285714285,26.17142857142857,25.414285714285715,25.47142857142857,83.0,81.85714285714286,88.85714285714286,88.85714285714286,-0.5680647467311559,0.8229838658936564,0,1
Kalutara,2011,48,2011-11-26,2011-12-02,33.0,False,False,96.0,96.0,86.85714285714286,95.14285714285714,76.14285714285714,28.185714285714287,23.67142857142857,30.5,33.785714285714285,27.914285714285715,25.685714285714287,observed,1207793,interpolated,2.732256272391047,14.0,16.0,2.0,21.0,13.25,8.057087976847878,-2.0,,,0,28.9,18.5,110.5,155.1,46.2,22.7,14.1,25.77142857142857,26.285714285714285,26.17142857142857,25.414285714285715,87.71428571428571,83.0,81.85714285714286,88.85714285714286,-0.4647231720437684,0.88545602565321,0,1
Kalutara,2011,49,2011-12-03,2011-12-09,35.0,False,False,5.1000000000000005,5.1000000000000005,81.57142857142857,92.42857142857144,66.14285714285714,29.357142857142858,23.842857142857145,31.17142857142857,34.957142857142856,28.11428571428572,26.414285714285715,observed,1207793,interpolated,2.897847561626868,33.0,14.0,16.0,2.0,16.25,12.76388133236386,19.0,,,0,90.9,28.9,18.5,110.5,155.1,46.2,22.7,25.685714285714287,25.77142857142857,26.285714285714285,26.17142857142857,86.85714285714286,87.71428571428571,83.0,81.85714285714286,-0.35460488704253595,0.9350162426854147,0,1
Kalutara,2011,50,2011-12-10,2011-12-16,38.0,False,False,106.1,106.1,87.42857142857143,95.42857142857144,73.71428571428571,28.242857142857144,23.7,30.414285714285715,33.9,28.357142857142858,25.485714285714288,observed,1207793,interpolated,3.1462344954806,35.0,33.0,14.0,16.0,24.5,11.030261405182863,2.0,,,0,96.0,90.9,28.9,18.5,110.5,155.1,46.2,26.414285714285715,25.685714285714287,25.77142857142857,26.285714285714285,81.57142857142857,86.85714285714286,87.71428571428571,83.0,-0.2393156642875578,0.970941817426052,0,1
Kalutara,2011,51,2011-12-17,2011-12-23,39.0,False,False,111.7,111.7,85.42857142857143,92.0,74.57142857142857,27.714285714285715,23.485714285714288,28.6,31.514285714285712,26.214285714285715,25.17142857142857,observed,1207793,interpolated,3.22903014009851,38.0,35.0,33.0,14.0,30.0,10.862780491200214,3.0,,,0,5.1000000000000005,96.0,90.9,28.9,18.5,110.5,155.1,25.485714285714288,26.414285714285715,25.685714285714287,25.77142857142857,87.42857142857143,81.57142857142857,86.85714285714286,87.71428571428571,-0.12053668025532363,0.992708874098054,0,1
Kalutara,2011,52,2011-12-24,2011-12-30,21.0,False,False,1.1,1.1,77.14285714285714,87.71428571428571,63.71428571428572,28.24285714285714,22.685714285714287,28.057142857142857,31.228571428571428,25.042857142857144,25.32857142857143,observed,1207793,interpolated,1.7387085369761208,39.0,38.0,35.0,33.0,36.25,2.7537852736430417,1.0,,,0,106.1,5.1000000000000005,96.0,90.9,28.9,18.5,110.5,25.17142857142857,25.485714285714288,26.414285714285715,25.685714285714287,85.42857142857143,87.42857142857143,81.57142857142857,86.85714285714286,6.432490598706546e-16,1.0,0,1
Kalutara,2012,1,2011-12-31,2012-01-06,36.0,False,False,31.3,31.3,81.85714285714286,92.28571428571428,65.85714285714286,29.042857142857144,22.9,29.942857142857143,34.68571428571429,26.77142857142857,25.514285714285712,observed,1221948,census,2.94611554665174,21.0,39.0,38.0,35.0,33.25,8.341662504161464,-18.0,,,0,111.7,106.1,5.1000000000000005,96.0,90.9,28.9,18.5,25.32857142857143,25.17142857142857,25.485714285714288,26.414285714285715,77.14285714285714,85.42857142857143,87.42857142857143,81.57142857142857,0.12053668025532305,0.992708874098054,0,1
Kalutara,2012,2,2012-01-07,2012-01-13,55.0,False,False,30.5,30.5,84.14285714285714,94.28571428571428,69.71428571428571,28.942857142857143,23.214285714285715,30.6,34.95714285714286,27.514285714285712,25.75714285714286,observed,1221948,census,4.501009862940158,36.0,21.0,39.0,38.0,33.5,8.426149773176355,15.0,,,0,1.1,111.7,106.1,5.1000000000000005,96.0,90.9,28.9,25.514285714285712,25.32857142857143,25.17142857142857,25.485714285714288,81.85714285714286,77.14285714285714,85.42857142857143,87.42857142857143,0.23931566428755774,0.970941817426052,0,1
Kalutara,2012,3,2012-01-14,2012-01-20,33.0,False,False,0.0,0.0,74.0,87.71428571428571,58.0,28.642857142857142,22.65714285714285,28.342857142857145,32.27142857142857,25.37142857142857,25.37142857142857,observed,1221948,census,2.7006059177640944,55.0,36.0,21.0,39.0,37.75,13.937359864766353,19.0,,,0,31.3,1.1,111.7,106.1,5.1000000000000005,96.0,90.9,25.75714285714286,25.514285714285712,25.32857142857143,25.17142857142857,84.14285714285714,81.85714285714286,77.14285714285714,85.42857142857143,0.3546048870425356,0.9350162426854148,0,1
Kalutara,2012,4,2012-01-21,2012-01-27,33.0,False,False,1.5,1.5,76.14285714285714,89.42857142857143,59.42857142857143,29.214285714285715,23.085714285714285,29.82857142857143,33.27142857142857,26.442857142857143,26.042857142857144,observed,1221948,census,2.7006059177640944,33.0,55.0,36.0,21.0,36.25,14.080127840328723,-22.0,,,0,30.5,31.3,1.1,111.7,106.1,5.1000000000000005,96.0,25.37142857142857,25.75714285714286,25.514285714285712,25.32857142857143,74.0,84.14285714285714,81.85714285714286,77.14285714285714,0.4647231720437685,0.8854560256532099,0,1
Kalutara,2012,5,2012-01-28,2012-02-03,67.0,False,False,1.3,1.3,75.42857142857143,89.71428571428571,53.85714285714285,30.428571428571427,23.285714285714285,30.557142857142857,35.357142857142854,26.67142857142857,26.485714285714288,observed,1221948,census,5.483048378490738,33.0,33.0,55.0,36.0,39.25,10.594810050208544,0.0,,,0,0.0,30.5,31.3,1.1,111.7,106.1,5.1000000000000005,26.042857142857144,25.37142857142857,25.75714285714286,25.514285714285712,76.14285714285714,74.0,84.14285714285714,81.85714285714286,0.5680647467311558,0.8229838658936564,0,1
Kalutara,2012,6,2012-02-04,2012-02-10,35.0,False,False,35.800000000000004,35.800000000000004,83.57142857142857,94.14285714285714,68.85714285714286,29.557142857142857,23.957142857142856,31.17142857142857,35.3,28.38571428571429,26.242857142857144,observed,1221948,census,2.8642790036891914,67.0,33.0,33.0,55.0,47.0,16.891812612426566,34.0,,,0,1.5,0.0,30.5,31.3,1.1,111.7,106.1,26.485714285714288,26.042857142857144,25.37142857142857,25.75714285714286,75.42857142857143,76.14285714285714,74.0,84.14285714285714,0.6631226582407952,0.7485107481711011,0,1
Kalutara,2012,7,2012-02-11,2012-02-17,29.0,False,False,101.5,101.5,84.0,95.85714285714286,67.71428571428571,29.457142857142856,23.585714285714285,31.02857142857143,35.614285714285714,28.12857142857143,26.042857142857144,observed,1221948,census,2.3732597459139018,35.0,67.0,33.0,33.0,42.0,16.69331203406522,-32.0,,,0,1.3,1.5,0.0,30.5,31.3,1.1,111.7,26.242857142857144,26.485714285714288,26.042857142857144,25.37142857142857,83.57142857142857,75.42857142857143,76.14285714285714,74.0,0.7485107481711011,0.6631226582407953,0,1
Kalutara,2012,8,2012-02-18,2012-02-24,62.0,False,False,0.0,0.0,81.42857142857143,94.85714285714286,63.42857142857143,29.385714285714283,23.014285714285712,30.928571428571427,35.357142857142854,27.2,26.11428571428572,observed,1221948,census,5.073865663677996,29.0,35.0,67.0,33.0,41.0,17.51190071541826,-6.0,,,0,35.800000000000004,1.3,1.5,0.0,30.5,31.3,1.1,26.042857142857144,26.242857142857144,26.485714285714288,26.042857142857144,84.0,83.57142857142857,75.42857142857143,76.14285714285714,0.8229838658936564,0.5680647467311559,0,1
Kalutara,2012,9,2012-02-25,2012-03-02,29.0,False,False,28.700000000000003,28.700000000000003,83.71428571428571,94.0,69.57142857142857,29.4,24.057142857142857,31.7,35.785714285714285,28.957142857142856,26.485714285714288,observed,1221948,census,2.3732597459139018,62.0,29.0,35.0,67.0,48.25,19.03286631067428,33.0,,,0,101.5,35.800000000000004,1.3,1.5,0.0,30.5,31.3,26.11428571428572,26.042857142857144,26.242857142857144,26.485714285714288,81.42857142857143,84.0,83.57142857142857,75.42857142857143,0.8854560256532099,0.4647231720437686,0,0
Kalutara,2012,10,2012-03-03,2012-03-09,30.0,False,False,7.1000000000000005,7.1000000000000005,80.28571428571429,91.14285714285714,67.0,29.61428571428572,24.5,31.728571428571428,35.285714285714285,29.27142857142857,26.914285714285715,observed,1221948,census,2.4550962888764496,29.0,62.0,29.0,35.0,38.75,15.75595125658873,-33.0,,,0,0.0,101.5,35.800000000000004,1.3,1.5,0.0,30.5,26.485714285714288,26.11428571428572,26.042857142857144,26.242857142857144,83.71428571428571,81.42857142857143,84.0,83.57142857142857,0.9350162426854148,0.35460488704253557,0,0
Kalutara,2012,11,2012-03-10,2012-03-16,21.0,False,False,86.0,86.0,83.28571428571429,93.42857142857144,70.42857142857143,29.25714285714286,24.057142857142857,31.52857142857143,35.857142857142854,28.9,26.37142857142857,observed,1221948,census,1.718567402213515,30.0,29.0,62.0,29.0,37.5,16.34013463836819,1.0,,,0,28.700000000000003,0.0,101.5,35.800000000000004,1.3,1.5,0.0,26.914285714285715,26.485714285714288,26.11428571428572,26.042857142857144,80.28571428571429,83.71428571428571,81.42857142857143,84.0,0.970941817426052,0.23931566428755804,0,0
Kalutara,2012,12,2012-03-17,2012-03-23,3.0,False,False,14.7,14.7,83.42857142857143,94.28571428571428,72.0,29.37142857142857,23.52857142857143,31.75714285714286,35.94285714285714,28.185714285714287,26.52857142857143,observed,1221948,census,0.2455096288876449,21.0,30.0,29.0,62.0,35.5,18.119970566569176,-9.0,,,0,7.1000000000000005,28.700000000000003,0.0,101.5,35.800000000000004,1.3,1.5,26.37142857142857,26.914285714285715,26.485714285714288,26.11428571428572,83.28571428571429,80.28571428571429,83.71428571428571,81.42857142857143,0.992708874098054,0.120536680255323,0,0
Kalutara,2012,13,2012-03-24,2012-03-30,23.0,False,False,20.4,20.4,79.28571428571429,90.71428571428572,64.85714285714286,30.15714285714285,24.2,31.9,36.84285714285714,28.728571428571428,26.914285714285715,observed,1221948,census,1.882240488138612,3.0,21.0,30.0,29.0,20.75,12.499999999999998,-18.0,,,0,86.0,7.1000000000000005,28.700000000000003,0.0,101.5,35.800000000000004,1.3,26.52857142857143,26.37142857142857,26.914285714285715,26.485714285714288,83.42857142857143,83.28571428571429,80.28571428571429,83.71428571428571,1.0,-1.6081226496766366e-16,0,0
Kalutara,2012,14,2012-03-31,2012-04-06,17.0,False,False,11.8,11.8,82.14285714285714,91.85714285714286,70.71428571428571,29.942857142857143,24.62857142857143,32.142857142857146,36.54285714285714,29.342857142857145,26.942857142857143,observed,1221948,census,1.3912212303633216,23.0,3.0,21.0,30.0,19.25,11.499999999999998,20.0,,,0,14.7,86.0,7.1000000000000005,28.700000000000003,0.0,101.5,35.800000000000004,26.914285714285715,26.52857142857143,26.37142857142857,26.914285714285715,79.28571428571429,83.42857142857143,83.28571428571429,80.28571428571429,0.992708874098054,-0.12053668025532288,0,0
Kalutara,2012,15,2012-04-07,2012-04-13,13.0,False,False,35.7,35.7,84.28571428571429,93.42857142857144,72.42857142857143,29.485714285714288,24.357142857142858,32.042857142857144,36.32857142857143,29.285714285714285,26.7,observed,1221948,census,1.0638750585131282,17.0,23.0,3.0,21.0,16.0,9.018499505645787,-6.0,,,0,20.4,14.7,86.0,7.1000000000000005,28.700000000000003,0.0,101.5,26.942857142857143,26.914285714285715,26.52857142857143,26.37142857142857,82.14285714285714,79.28571428571429,83.42857142857143,83.28571428571429,0.9709418174260521,-0.2393156642875575,0,0
Kalutara,2012,16,2012-04-14,2012-04-20,44.0,False,False,47.5,47.5,86.0,94.85714285714286,75.71428571428571,29.2,24.52857142857143,32.08571428571428,35.885714285714286,29.61428571428572,26.61428571428572,observed,1221948,census,3.600807890352126,13.0,17.0,23.0,3.0,14.0,8.406346808612327,-4.0,,,0,11.8,20.4,14.7,86.0,7.1000000000000005,28.700000000000003,0.0,26.7,26.942857142857143,26.914285714285715,26.52857142857143,84.28571428571429,82.14285714285714,79.28571428571429,83.42857142857143,0.9350162426854148,-0.35460488704253545,0,0
Kalutara,2012,17,2012-04-21,2012-04-27,0.0,False,False,71.8,71.8,88.42857142857143,95.28571428571428,79.71428571428571,28.342857142857145,24.642857142857142,31.542857142857144,33.771428571428565,29.8,26.3,observed,1221948,census,0.0,44.0,13.0,17.0,23.0,24.25,13.79311422413372,31.0,,,0,35.7,11.8,20.4,14.7,86.0,7.1000000000000005,28.700000000000003,26.61428571428572,26.7,26.942857142857143,26.914285714285715,86.0,84.28571428571429,82.14285714285714,79.28571428571429,0.8854560256532099,-0.4647231720437685,0,0
Kalutara,2012,18,2012-04-28,2012-05-04,0.0,False,False,14.5,14.5,79.0,87.0,70.28571428571429,29.228571428571428,25.357142857142858,31.67142857142857,34.1,29.857142857142858,27.25714285714286,observed,1221948,census,0.0,0.0,44.0,13.0,17.0,18.5,18.484227510682363,-44.0,,,0,47.5,35.7,11.8,20.4,14.7,86.0,7.1000000000000005,26.3,26.61428571428572,26.7,26.942857142857143,88.42857142857143,86.0,84.28571428571429,82.14285714285714,0.8229838658936565,-0.5680647467311557,0,0
Kalutara,2012,19,2012-05-05,2012-05-11,0.0,False,False,4.8,4.8,77.28571428571429,86.28571428571429,68.42857142857143,29.87142857142857,25.62857142857143,32.285714285714285,34.84285714285714,30.65714285714285,27.728571428571428,observed,1221948,census,0.0,0.0,0.0,44.0,13.0,14.25,20.758532382292028,0.0,,,0,71.8,47.5,35.7,11.8,20.4,14.7,86.0,27.25714285714286,26.3,26.61428571428572,26.7,79.0,88.42857142857143,86.0,84.28571428571429,0.7485107481711013,-0.663122658240795,0,0
Kalutara,2012,20,2012-05-12,2012-05-18,0.0,False,False,9.4,9.4,79.71428571428571,88.42857142857143,70.71428571428571,29.7,25.414285714285715,32.42857142857143,34.91428571428572,30.585714285714285,27.61428571428572,observed,1221948,census,0.0,0.0,0.0,0.0,44.0,11.0,22.0,0.0,,,0,14.5,71.8,47.5,35.7,11.8,20.4,14.7,27.728571428571428,27.25714285714286,26.3,26.61428571428572,77.28571428571429,79.0,88.42857142857143,86.0,0.6631226582407952,-0.7485107481711012,1,0
Kalutara,2012,21,2012-05-19,2012-05-25,0.0,False,False,60.5,60.5,87.0,92.85714285714286,78.28571428571429,28.885714285714283,25.285714285714285,31.47142857142857,33.971428571428575,29.77142857142857,26.714285714285715,observed,1221948,census,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,4.8,14.5,71.8,47.5,35.7,11.8,20.4,27.61428571428572,27.728571428571428,27.25714285714286,26.3,79.71428571428571,77.28571428571429,79.0,88.42857142857143,0.5680647467311558,-0.8229838658936564,1,0
Kalutara,2012,22,2012-05-26,2012-06-01,0.0,False,False,52.1,52.1,87.0,92.71428571428572,79.14285714285714,28.285714285714285,25.185714285714287,30.87142857142857,32.84285714285714,29.24285714285714,26.514285714285712,observed,1221948,census,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,9.4,4.8,14.5,71.8,47.5,35.7,11.8,26.714285714285715,27.61428571428572,27.728571428571428,27.25714285714286,87.0,79.71428571428571,77.28571428571429,79.0,0.46472317204376906,-0.8854560256532096,1,0
