District,Year,Week,rain_sum (mm),precipitation_sum (mm),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),weather_code (wmo code)
Polonnaruwa,2025,17,39.0,39.0,83.14285714285714,98.14285714285714,55.142857142857146,34.05714285714286,24.185714285714287,33.614285714285714,41.385714285714286,29.37142857142857,27.685714285714287,63
Polonnaruwa,2025,18,117.9,117.9,87.42857142857143,99.14285714285714,62.57142857142857,32.82857142857143,23.75714285714286,32.74285714285714,41.028571428571425,28.914285714285715,26.814285714285713,65
Polonnaruwa,2025,19,34.0,34.0,80.71428571428571,96.14285714285714,55.714285714285715,33.72857142857143,24.271428571428572,33.614285714285714,40.542857142857144,28.942857142857143,28.085714285714285,63
Polonnaruwa,2025,20,1.4,1.4,71.14285714285714,88.0,54.285714285714285,33.81428571428571,26.057142857142857,33.614285714285714,38.971428571428575,30.014285714285712,29.47142857142857,3
Polonnaruwa,2025,21,1.5,1.5,72.0,81.57142857142857,58.285714285714285,32.857142857142854,26.314285714285713,32.41428571428571,37.042857142857144,29.271428571428572,29.0,51
Polonnaruwa,2025,22,2.5,2.5,73.0,82.14285714285714,57.857142857142854,32.614285714285714,26.771428571428572,31.385714285714283,35.042857142857144,29.014285714285712,28.942857142857143,51
Polonnaruwa,2025,23,4.9,4.9,66.85714285714286,84.0,49.0,34.642857142857146,26.5,32.785714285714285,38.31428571428571,29.342857142857145,29.842857142857145,53
Polonnaruwa,2025,24,1.0,1.0,66.0,76.57142857142857,50.57142857142857,33.371428571428574,26.32857142857143,31.014285714285712,35.385714285714286,28.185714285714287,29.157142857142855,51
Polonnaruwa,2025,25,6.6,6.6,68.0,79.57142857142857,53.142857142857146,32.84285714285714,26.342857142857145,30.914285714285715,35.02857142857143,28.5,28.8,3
Polonnaruwa,2025,26,0.7,0.7,65.14285714285714,75.85714285714286,48.0,34.18571428571429,26.97142857142857,31.82857142857143,36.57142857142857,29.085714285714285,29.714285714285715,3
Polonnaruwa,2025,27,1.1,1.1,61.142857142857146,74.71428571428571,43.714285714285715,34.77142857142857,26.985714285714288,32.142857142857146,36.91428571428571,29.114285714285717,30.17142857142857,3
Polonnaruwa,2025,28,2.7,2.7,61.714285714285715,75.85714285714286,42.857142857142854,35.48571428571429,27.099999999999998,32.628571428571426,38.15714285714286,29.428571428571427,30.342857142857145,3
Polonnaruwa,2025,29,1.9,1.9,64.42857142857143,76.14285714285714,47.57142857142857,33.91428571428572,26.685714285714287,31.17142857142857,35.92857142857143,28.357142857142858,29.485714285714288,3
Polonnaruwa,2025,30,2.7,2.7,68.71428571428571,77.85714285714286,52.857142857142854,31.82857142857143,26.185714285714287,29.285714285714285,32.457142857142856,27.25714285714286,28.17142857142857,51
Polonnaruwa,2025,31,34.3,34.3,62.42857142857143,82.0,38.142857142857146,36.128571428571426,25.885714285714283,32.357142857142854,38.84285714285714,28.37142857142857,29.82857142857143,3
Polonnaruwa,2025,32,23.1,23.1,69.85714285714286,85.0,51.0,33.214285714285715,25.32857142857143,31.414285714285715,37.24285714285714,27.928571428571427,28.37142857142857,63
Polonnaruwa,2025,33,1.4,1.4,62.0,74.71428571428571,44.42857142857143,34.01428571428571,25.957142857142856,30.685714285714287,35.857142857142854,27.685714285714283,29.2,51
Polonnaruwa,2025,34,2.0,2.0,60.857142857142854,78.71428571428571,37.285714285714285,35.48571428571429,25.771428571428572,31.728571428571428,37.34285714285714,27.814285714285713,29.714285714285715,51
Polonnaruwa,2025,35,7.3999999999999995,7.3999999999999995,61.285714285714285,82.85714285714286,38.857142857142854,35.357142857142854,25.585714285714285,31.485714285714288,37.214285714285715,27.685714285714287,29.67142857142857,51
Polonnaruwa,2025,36,2.9000000000000004,2.9000000000000004,59.714285714285715,75.71428571428571,39.42857142857143,35.68571428571429,26.400000000000002,31.428571428571427,37.285714285714285,27.957142857142856,30.12857142857143,3
Polonnaruwa,2025,37,37.8,37.8,68.42857142857143,89.42857142857143,42.714285714285715,35.528571428571425,25.414285714285715,32.471428571428575,39.6,28.47142857142857,29.014285714285712,51
Polonnaruwa,2025,38,12.1,12.1,62.42857142857143,75.28571428571429,45.57142857142857,33.971428571428575,26.357142857142858,31.742857142857144,36.271428571428565,29.0,29.457142857142856,53
Polonnaruwa,2025,39,6.2,6.2,62.857142857142854,77.0,42.42857142857143,34.81428571428572,26.142857142857142,31.2,36.542857142857144,28.17142857142857,29.457142857142856,53
Polonnaruwa,2025,40,2.1,2.1,58.285714285714285,77.14285714285714,36.857142857142854,36.25714285714286,26.557142857142857,32.114285714285714,37.92857142857143,28.8,30.342857142857145,3
Polonnaruwa,2025,41,67.9,67.9,81.14285714285714,98.14285714285714,51.42857142857143,33.3,23.47142857142857,32.042857142857144,39.142857142857146,27.97142857142857,26.97142857142857,63
Polonnaruwa,2025,42,87.2,87.2,83.57142857142857,98.57142857142857,57.714285714285715,32.2,23.785714285714285,31.97142857142857,38.41428571428571,28.385714285714283,26.857142857142858,53
Polonnaruwa,2025,43,203.4,203.4,87.0,96.42857142857143,69.85714285714286,29.8,23.714285714285715,30.271428571428572,35.01428571428571,27.67142857142857,25.8,61
Polonnaruwa,2025,44,1.0,1.0,75.0,87.42857142857143,59.142857142857146,31.385714285714283,24.714285714285715,31.099999999999998,35.028571428571425,28.042857142857144,27.7,51
Polonnaruwa,2025,45,28.0,28.0,74.0,90.57142857142857,48.857142857142854,33.285714285714285,24.428571428571427,32.028571428571425,38.31428571428571,28.271428571428572,27.985714285714288,3
Polonnaruwa,2025,46,88.3,88.3,85.71428571428571,98.0,62.0,30.542857142857144,23.285714285714285,30.614285714285717,35.48571428571429,27.785714285714285,25.928571428571427,63
Polonnaruwa,2025,47,124.4,124.4,91.28571428571429,99.85714285714286,75.42857142857143,28.62857142857143,23.014285714285712,29.900000000000002,33.91428571428572,27.685714285714287,24.957142857142856,63
Polonnaruwa,2025,48,418.2,418.2,94.42857142857143,98.85714285714286,84.14285714285714,26.385714285714283,23.142857142857142,28.157142857142855,31.32857142857143,26.514285714285712,24.185714285714287,63
Polonnaruwa,2025,49,43.6,43.6,83.0,96.0,63.0,29.657142857142855,22.24285714285714,29.314285714285713,34.4,25.514285714285712,25.442857142857143,3
Polonnaruwa,2025,50,86.0,86.0,88.85714285714286,98.85714285714286,72.0,28.714285714285715,22.585714285714285,29.47142857142857,33.68571428571429,26.928571428571427,24.928571428571427,63
Polonnaruwa,2025,51,105.3,105.3,90.42857142857143,98.14285714285714,77.42857142857143,27.514285714285712,22.585714285714285,28.814285714285713,32.128571428571426,26.814285714285713,24.457142857142856,63
Polonnaruwa,2025,52,14.9,14.9,84.0,95.71428571428571,67.85714285714286,28.37142857142857,22.099999999999998,28.685714285714287,32.357142857142854,26.071428571428573,24.771428571428572,51
Polonnaruwa,2026,1,44.1,44.1,87.0,97.0,71.28571428571429,28.5,22.7,29.32857142857143,32.82857142857143,26.97142857142857,24.985714285714288,51
Polonnaruwa,2026,2,101.3,101.3,88.14285714285714,96.42857142857143,74.42857142857143,27.557142857142857,22.271428571428572,28.114285714285717,31.5,25.571428571428573,24.385714285714283,53
Polonnaruwa,2026,3,24.0,24.0,84.71428571428571,98.57142857142857,64.85714285714286,28.5,21.342857142857145,28.228571428571428,32.8,25.157142857142855,24.32857142857143,3
Polonnaruwa,2026,4,17.8,17.8,83.42857142857143,98.0,62.57142857142857,28.74285714285714,20.285714285714285,27.771428571428572,33.5,23.385714285714283,24.12857142857143,3
Polonnaruwa,2026,5,38.6,38.6,85.14285714285714,97.71428571428571,67.57142857142857,28.32857142857143,21.485714285714288,28.32857142857143,32.25714285714286,25.228571428571428,24.5,51
Polonnaruwa,2026,6,42.9,42.9,86.57142857142857,98.0,69.0,28.47142857142857,22.514285714285712,29.142857142857142,33.01428571428571,26.87142857142857,24.87142857142857,53
Polonnaruwa,2026,7,49.49999999999999,49.49999999999999,84.0,96.42857142857143,67.14285714285714,28.02857142857143,21.385714285714283,28.042857142857144,31.814285714285713,24.928571428571427,24.285714285714285,51
Polonnaruwa,2026,8,111.6,111.6,91.57142857142857,98.71428571428571,79.14285714285714,27.2,22.442857142857143,28.914285714285715,32.15714285714286,26.7,24.342857142857145,63
Polonnaruwa,2026,9,1.6,1.6,82.14285714285714,99.42857142857143,53.857142857142854,30.928571428571427,22.114285714285717,30.385714285714283,36.32857142857143,26.37142857142857,25.785714285714285,3
Polonnaruwa,2026,10,4.6,4.6,80.28571428571429,98.28571428571429,52.857142857142854,30.88571428571429,21.042857142857144,29.87142857142857,36.4,24.8,25.528571428571432,3
Polonnaruwa,2026,11,7.4,7.4,80.42857142857143,98.28571428571429,54.857142857142854,31.228571428571428,22.357142857142858,30.542857142857144,36.028571428571425,26.62857142857143,26.228571428571428,53
Polonnaruwa,2026,12,37.5,37.5,81.42857142857143,97.85714285714286,54.57142857142857,32.457142857142856,23.228571428571428,32.142857142857146,38.771428571428565,28.057142857142857,27.057142857142857,3
Polonnaruwa,2026,13,0.5,0.5,75.42857142857143,98.14285714285714,43.285714285714285,33.628571428571426,23.585714285714285,32.57142857142857,38.785714285714285,28.771428571428572,27.82857142857143,3
Polonnaruwa,2026,14,32.1,32.1,76.85714285714286,99.0,48.142857142857146,33.82857142857143,23.47142857142857,32.51428571428572,39.457142857142856,28.24285714285714,27.642857142857142,3
Polonnaruwa,2026,15,17.5,17.5,75.85714285714286,96.28571428571429,49.142857142857146,34.32857142857143,24.857142857142858,34.25714285714286,40.385714285714286,30.0,28.857142857142858,51
Polonnaruwa,2026,16,5.8,5.8,75.14285714285714,98.42857142857143,45.142857142857146,35.028571428571425,24.82857142857143,34.34285714285714,40.57142857142857,30.67142857142857,29.014285714285712,51
Polonnaruwa,2026,17,31.299999999999997,31.299999999999997,78.57142857142857,98.71428571428571,50.57142857142857,34.4,25.057142857142857,34.31428571428571,40.58571428571429,30.957142857142856,28.642857142857142,51
Polonnaruwa,2026,18,70.5,70.5,75.85714285714286,95.85714285714286,43.285714285714285,36.17142857142857,25.428571428571427,34.628571428571426,42.01428571428572,30.814285714285713,29.114285714285717,63
Polonnaruwa,2026,19,96.4,96.4,80.0,96.28571428571429,54.0,33.55714285714286,24.942857142857143,33.58571428571428,39.528571428571425,30.357142857142858,28.17142857142857,63
Polonnaruwa,2026,20,57.400000000000006,57.400000000000006,80.71428571428571,91.28571428571429,62.857142857142854,31.62857142857143,24.771428571428572,31.942857142857143,36.800000000000004,29.099999999999998,27.442857142857143,53
Polonnaruwa,2026,21,2.6,2.6,69.6,78.0,56.2,33.4,27.139999999999997,32.62,37.44,29.72,29.6,3
Puttalam,2007,1,0.0,0.0,64.8,81.6,45.6,29.28,21.580000000000002,26.580000000000002,31.080000000000002,23.32,25.080000000000002,3
Puttalam,2007,2,8.8,8.8,75.0,84.42857142857143,61.857142857142854,28.900000000000002,23.814285714285713,28.228571428571428,31.24285714285714,26.342857142857145,25.885714285714283,3
Puttalam,2007,3,0.7,0.7,74.42857142857143,88.14285714285714,57.714285714285715,29.67142857142857,23.542857142857144,28.642857142857142,31.885714285714283,26.32857142857143,26.157142857142855,3
Puttalam,2007,4,17.3,17.3,67.85714285714286,85.0,48.142857142857146,30.400000000000002,22.67142857142857,27.67142857142857,31.8,24.885714285714283,25.957142857142856,3
Puttalam,2007,5,10.7,10.7,76.42857142857143,88.71428571428571,60.142857142857146,29.74285714285714,23.857142857142858,28.7,32.457142857142856,26.62857142857143,26.142857142857142,3
Puttalam,2007,6,0.3,0.3,70.14285714285714,90.28571428571429,46.285714285714285,30.957142857142856,22.24285714285714,28.62857142857143,33.628571428571426,24.957142857142856,26.2,3
Puttalam,2007,7,0.8999999999999999,0.8999999999999999,75.28571428571429,91.57142857142857,54.714285714285715,30.82857142857143,24.142857142857142,30.957142857142856,35.528571428571425,28.400000000000002,27.042857142857144,51
Puttalam,2007,8,2.0,2.0,63.714285714285715,81.0,44.857142857142854,31.428571428571427,23.942857142857143,29.114285714285717,33.528571428571425,26.514285714285712,27.17142857142857,3
Puttalam,2007,9,18.4,18.4,78.14285714285714,91.71428571428571,59.0,30.414285714285715,23.97142857142857,30.8,35.4,28.014285714285712,26.728571428571428,51
Puttalam,2007,10,0.9,0.9,68.57142857142857,89.71428571428571,41.857142857142854,32.67142857142857,23.142857142857142,30.642857142857142,36.542857142857144,26.32857142857143,27.400000000000002,3
Puttalam,2007,11,15.2,15.2,69.57142857142857,87.57142857142857,44.857142857142854,33.22857142857143,24.142857142857142,31.714285714285715,37.714285714285715,27.67142857142857,28.014285714285712,3
Puttalam,2007,12,0.0,0.0,71.71428571428571,90.14285714285714,43.857142857142854,33.17142857142857,24.414285714285715,32.628571428571426,38.371428571428574,28.771428571428572,28.157142857142855,1
Puttalam,2007,13,0.2,0.2,70.28571428571429,91.0,41.142857142857146,34.1,25.1,33.75714285714286,39.357142857142854,30.042857142857144,28.914285714285715,3
Puttalam,2007,14,19.3,19.3,77.71428571428571,90.28571428571429,58.714285714285715,32.17142857142857,25.8,33.57142857142857,38.6,30.74285714285714,28.3,53
Puttalam,2007,15,99.60000000000001,99.60000000000001,87.14285714285714,93.85714285714286,74.85714285714286,29.32857142857143,24.97142857142857,31.885714285714283,35.44285714285714,29.957142857142856,26.457142857142856,63
Puttalam,2007,16,13.0,13.0,83.0,93.28571428571429,70.14285714285714,30.52857142857143,25.557142857142857,33.75714285714286,37.714285714285715,31.214285714285715,27.842857142857145,51
Puttalam,2007,17,25.6,25.6,83.14285714285714,92.0,72.85714285714286,30.542857142857144,25.985714285714288,33.57142857142857,37.6,31.314285714285713,27.942857142857143,61
Puttalam,2007,18,31.0,31.0,84.0,92.0,74.71428571428571,30.357142857142858,26.24285714285714,33.4,36.971428571428575,31.17142857142857,28.057142857142857,53
Puttalam,2007,19,28.3,28.3,84.14285714285714,90.85714285714286,76.14285714285714,29.985714285714288,26.599999999999998,32.55714285714286,35.07142857142857,30.957142857142856,28.12857142857143,53
Puttalam,2007,20,4.3,4.3,78.57142857142857,85.42857142857143,69.57142857142857,30.357142857142858,27.17142857142857,31.985714285714288,34.25714285714286,30.87142857142857,28.47142857142857,3
Puttalam,2007,21,9.7,9.7,82.42857142857143,90.14285714285714,71.71428571428571,30.442857142857143,26.585714285714285,32.68571428571429,35.699999999999996,31.071428571428573,28.2,53
Puttalam,2007,22,16.8,16.8,80.85714285714286,89.14285714285714,71.0,29.885714285714283,26.2,31.985714285714288,34.6,30.114285714285717,27.8,51
Puttalam,2007,23,15.5,15.5,82.28571428571429,88.85714285714286,72.57142857142857,30.185714285714287,26.62857142857143,32.4,35.5,30.814285714285713,28.02857142857143,51
Puttalam,2007,24,49.0,49.0,82.57142857142857,89.71428571428571,74.57142857142857,29.542857142857144,26.271428571428572,31.657142857142855,34.214285714285715,29.75714285714286,27.657142857142855,51
Puttalam,2007,25,35.7,35.7,84.71428571428571,88.42857142857143,77.71428571428571,28.32857142857143,26.085714285714285,30.25714285714286,31.785714285714285,28.8,26.928571428571427,61
Puttalam,2007,26,13.0,13.0,85.71428571428571,91.71428571428571,77.14285714285714,28.857142857142858,25.82857142857143,31.271428571428572,33.75714285714285,30.0,27.042857142857144,51
Puttalam,2007,27,10.7,10.7,84.71428571428571,90.71428571428571,76.0,29.02857142857143,25.885714285714283,30.74285714285714,33.31428571428571,29.357142857142858,27.12857142857143,51
Puttalam,2007,28,10.0,10.0,83.85714285714286,89.71428571428571,74.71428571428571,29.12857142857143,25.8,30.414285714285715,33.44285714285714,28.914285714285715,27.142857142857142,53
Puttalam,2007,29,24.2,24.2,83.71428571428571,89.85714285714286,73.71428571428571,28.928571428571427,25.657142857142855,30.5,33.27142857142857,29.099999999999998,26.928571428571427,3
Puttalam,2007,30,37.1,37.1,85.0,90.42857142857143,76.71428571428571,28.014285714285712,25.02857142857143,29.985714285714288,32.58571428571428,28.52857142857143,26.214285714285715,51
Puttalam,2007,31,6.7,6.7,84.85714285714286,91.0,76.28571428571429,28.0,24.857142857142858,29.485714285714288,31.885714285714283,27.928571428571427,26.214285714285715,51
Puttalam,2007,32,19.5,19.5,84.28571428571429,90.42857142857143,75.57142857142857,28.928571428571427,25.557142857142857,30.4,33.24285714285714,29.042857142857144,26.914285714285715,51
Puttalam,2007,33,3.8,3.8,82.0,89.0,71.28571428571429,29.2,25.928571428571427,30.785714285714285,33.457142857142856,29.62857142857143,27.157142857142855,51
Puttalam,2007,34,18.3,18.3,81.85714285714286,88.42857142857143,70.71428571428571,29.357142857142858,25.814285714285713,30.814285714285713,33.77142857142857,29.428571428571427,27.157142857142855,53
Puttalam,2007,35,44.5,44.5,84.42857142857143,90.28571428571429,76.42857142857143,28.599999999999998,25.271428571428572,30.099999999999998,32.95714285714286,28.457142857142856,26.614285714285717,63
Puttalam,2007,36,11.2,11.2,81.71428571428571,88.42857142857143,72.71428571428571,29.0,25.82857142857143,30.8,33.128571428571426,29.157142857142855,27.2,51
Puttalam,2007,37,50.7,50.7,85.14285714285714,92.28571428571429,75.0,29.114285714285717,25.042857142857144,30.82857142857143,34.6,28.714285714285715,26.657142857142855,63
Puttalam,2007,38,44.9,44.9,85.28571428571429,90.42857142857143,78.57142857142857,28.457142857142856,25.685714285714287,30.17142857142857,32.55714285714286,28.857142857142858,26.842857142857145,61
Puttalam,2007,39,27.7,27.7,84.71428571428571,91.57142857142857,75.85714285714286,28.942857142857143,25.32857142857143,30.599999999999998,33.51428571428572,28.785714285714285,26.900000000000002,53
Puttalam,2007,40,18.2,18.2,83.28571428571429,88.57142857142857,74.28571428571429,28.857142857142858,25.842857142857145,30.557142857142857,33.01428571428572,29.314285714285713,27.042857142857144,51
Puttalam,2007,41,26.4,26.4,84.57142857142857,90.71428571428571,75.71428571428571,28.514285714285712,25.185714285714287,30.457142857142856,33.542857142857144,28.74285714285714,26.5,53
Puttalam,2007,42,86.4,86.4,87.71428571428571,93.14285714285714,78.42857142857143,28.257142857142856,24.485714285714288,30.642857142857142,34.05714285714286,28.885714285714283,25.87142857142857,63
Puttalam,2007,43,90.5,90.5,86.85714285714286,93.0,78.71428571428571,27.62857142857143,24.5,30.457142857142856,32.542857142857144,29.085714285714285,25.785714285714285,63
Puttalam,2007,44,43.599999999999994,43.599999999999994,85.85714285714286,92.14285714285714,77.42857142857143,28.642857142857142,25.057142857142857,31.314285714285713,34.08571428571428,29.442857142857143,26.571428571428573,61
Puttalam,2007,45,52.4,52.4,86.42857142857143,94.42857142857143,75.42857142857143,28.75714285714286,23.928571428571427,31.2,35.285714285714285,28.842857142857145,25.942857142857143,63
Puttalam,2007,46,10.0,10.0,78.85714285714286,90.14285714285714,64.14285714285714,29.12857142857143,23.985714285714288,30.214285714285715,33.957142857142856,27.8,26.25714285714286,53
Puttalam,2007,47,38.3,38.3,80.28571428571429,91.28571428571429,65.14285714285714,29.271428571428572,23.714285714285715,29.728571428571428,34.0,27.414285714285715,25.957142857142856,3
Puttalam,2007,48,1.7,1.7,77.28571428571429,89.71428571428571,60.57142857142857,29.400000000000002,23.74285714285714,29.67142857142857,33.371428571428574,27.3,26.2,3
Puttalam,2007,49,2.3,2.3,73.42857142857143,86.71428571428571,55.42857142857143,30.24285714285714,23.97142857142857,29.142857142857142,32.67142857142857,26.771428571428572,26.599999999999998,3
Puttalam,2007,50,38.400000000000006,38.400000000000006,81.71428571428571,91.42857142857143,67.28571428571429,28.728571428571428,24.0,29.342857142857145,32.44285714285714,27.542857142857144,25.857142857142858,51
Puttalam,2007,51,61.5,61.5,86.71428571428571,92.71428571428571,76.42857142857143,27.885714285714283,24.214285714285715,29.271428571428572,32.08571428571428,27.885714285714283,25.442857142857143,63
Puttalam,2007,52,10.8,10.8,80.85714285714286,92.14285714285714,63.42857142857143,28.085714285714285,22.228571428571428,27.785714285714285,31.47142857142857,25.071428571428573,24.714285714285715,3
Puttalam,2008,1,10.9,10.9,78.0,89.0,62.57142857142857,28.32857142857143,22.82857142857143,28.014285714285712,31.357142857142858,25.585714285714285,25.142857142857142,3
Puttalam,2008,2,12.899999999999999,12.899999999999999,80.42857142857143,87.71428571428571,70.14285714285714,27.814285714285717,23.82857142857143,28.47142857142857,30.928571428571427,26.642857142857142,25.457142857142856,53
Puttalam,2008,3,2.3,2.3,75.0,87.42857142857143,59.714285714285715,28.599999999999998,22.7,27.485714285714288,31.32857142857143,25.099999999999998,25.2,2
Puttalam,2008,4,4.800000000000001,4.800000000000001,77.14285714285714,90.28571428571429,58.57142857142857,29.485714285714288,22.714285714285715,28.785714285714285,33.614285714285714,25.485714285714288,25.599999999999998,3
Puttalam,2008,5,0.8,0.8,80.57142857142857,95.14285714285714,61.0,29.8,23.685714285714287,31.0,35.05714285714286,28.442857142857143,26.428571428571427,3
Puttalam,2008,6,33.6,33.6,79.0,92.14285714285714,60.57142857142857,30.157142857142855,24.0,30.657142857142855,34.82857142857143,28.085714285714285,26.52857142857143,1
Puttalam,2008,7,11.6,11.6,80.57142857142857,92.71428571428571,63.142857142857146,30.32857142857143,24.357142857142858,31.357142857142858,35.871428571428574,28.87142857142857,26.814285714285713,53
Puttalam,2008,8,0.4,0.4,72.28571428571429,90.42857142857143,49.42857142857143,31.12857142857143,23.442857142857143,30.042857142857144,35.2,26.557142857142857,26.842857142857145,2
Puttalam,2008,9,39.2,39.2,72.85714285714286,86.71428571428571,53.42857142857143,30.085714285714285,22.87142857142857,28.7,33.5,25.685714285714287,25.885714285714283,3
Puttalam,2008,10,28.6,28.6,80.71428571428571,93.42857142857143,62.0,30.142857142857142,23.842857142857145,30.62857142857143,35.51428571428571,27.957142857142856,26.357142857142858,51
Puttalam,2008,11,146.89999999999998,146.89999999999998,84.42857142857143,93.85714285714286,69.14285714285714,29.085714285714285,23.47142857142857,29.771428571428572,34.74285714285714,27.400000000000002,25.52857142857143,65
Puttalam,2008,12,131.2,131.2,88.42857142857143,95.14285714285714,73.14285714285714,28.8,24.11428571428571,30.5,34.48571428571429,28.557142857142857,25.67142857142857,65
Puttalam,2008,13,15.7,15.7,84.42857142857143,93.42857142857143,72.14285714285714,29.571428571428573,24.74285714285714,32.32857142857143,36.6,29.900000000000002,26.87142857142857,53
Puttalam,2008,14,30.099999999999998,30.099999999999998,85.57142857142857,92.85714285714286,75.14285714285714,29.457142857142856,25.157142857142855,32.24285714285714,36.41428571428572,30.114285714285717,26.87142857142857,53
Puttalam,2008,15,83.9,83.9,85.85714285714286,94.14285714285714,70.85714285714286,29.671428571428574,24.3,31.428571428571427,36.41428571428572,29.099999999999998,26.24285714285714,63
Puttalam,2008,16,19.2,19.2,84.57142857142857,94.42857142857143,72.85714285714286,29.814285714285713,24.97142857142857,32.7,37.31428571428571,30.25714285714286,27.057142857142857,53
Puttalam,2008,17,16.0,16.0,84.71428571428571,92.28571428571429,73.71428571428571,30.342857142857145,26.3,33.385714285714286,37.199999999999996,31.457142857142856,27.942857142857143,3
Puttalam,2008,18,23.0,23.0,85.42857142857143,91.0,77.57142857142857,29.47142857142857,26.071428571428573,31.785714285714285,35.17142857142857,30.285714285714285,27.442857142857143,3
Puttalam,2008,19,9.2,9.2,83.0,90.0,75.14285714285714,29.37142857142857,26.142857142857142,31.442857142857143,33.971428571428575,29.97142857142857,27.571428571428573,51
Puttalam,2008,20,14.7,14.7,83.28571428571429,89.14285714285714,75.71428571428571,29.214285714285715,26.099999999999998,30.97142857142857,33.542857142857144,29.74285714285714,27.357142857142858,53
Puttalam,2008,21,7.8,7.8,82.57142857142857,89.14285714285714,73.71428571428571,29.62857142857143,26.3,31.728571428571428,34.457142857142856,30.32857142857143,27.714285714285715,53
Puttalam,2008,22,19.4,19.4,83.71428571428571,91.85714285714286,75.28571428571429,29.185714285714287,25.485714285714288,31.142857142857142,33.871428571428574,29.385714285714283,27.142857142857142,51
Puttalam,2008,23,19.6,19.6,84.28571428571429,90.42857142857143,76.0,29.12857142857143,25.7,31.25714285714286,34.08571428571428,29.585714285714285,27.17142857142857,53
Puttalam,2008,24,28.2,28.2,83.57142857142857,88.57142857142857,75.85714285714286,29.400000000000002,26.385714285714283,31.75714285714286,34.271428571428565,30.385714285714283,27.542857142857144,53
Puttalam,2008,25,13.0,13.0,83.14285714285714,88.42857142857143,75.42857142857143,29.185714285714283,26.2,31.114285714285717,33.785714285714285,29.8,27.428571428571427,53
Puttalam,2008,26,20.2,20.2,82.71428571428571,89.28571428571429,75.14285714285714,29.042857142857144,25.857142857142858,30.714285714285715,33.1,29.114285714285717,27.271428571428572,53
Puttalam,2008,27,13.600000000000001,13.600000000000001,82.71428571428571,89.57142857142857,74.28571428571429,29.2,25.74285714285714,31.157142857142855,33.957142857142856,29.400000000000002,27.24285714285714,51
Puttalam,2008,28,14.0,14.0,83.57142857142857,89.57142857142857,74.71428571428571,29.114285714285717,25.97142857142857,30.785714285714285,33.4,29.457142857142856,27.271428571428572,53
Puttalam,2008,29,22.9,22.9,82.57142857142857,88.57142857142857,74.71428571428571,28.74285714285714,25.771428571428572,30.457142857142856,33.0,29.071428571428573,27.014285714285712,53
Puttalam,2008,30,35.7,35.7,84.85714285714286,89.28571428571429,78.57142857142857,28.157142857142855,25.585714285714285,30.2,32.4,28.914285714285715,26.62857142857143,63
Puttalam,2008,31,33.8,33.8,86.0,90.85714285714286,79.28571428571429,27.985714285714288,25.214285714285715,29.457142857142856,31.842857142857145,28.342857142857145,26.314285714285713,53
Puttalam,2008,32,5.0,5.0,83.28571428571429,88.71428571428571,74.14285714285714,28.7,25.785714285714285,30.271428571428572,32.77142857142857,29.071428571428573,26.857142857142858,51
Puttalam,2008,33,22.5,22.5,85.28571428571429,90.57142857142857,78.14285714285714,28.2,25.157142857142855,29.842857142857145,32.58571428571428,28.37142857142857,26.428571428571427,51
Puttalam,2008,34,11.9,11.9,83.14285714285714,90.28571428571429,72.42857142857143,28.942857142857143,25.37142857142857,30.514285714285712,33.42857142857143,28.97142857142857,26.842857142857145,51
Puttalam,2008,35,26.0,26.0,83.57142857142857,90.42857142857143,74.42857142857143,28.75714285714286,25.25714285714286,30.8,33.957142857142856,29.04285714285714,26.7,53
Puttalam,2008,36,49.3,49.3,86.57142857142857,92.85714285714286,79.0,28.099999999999998,24.885714285714283,30.24285714285714,33.08571428571428,28.728571428571428,26.228571428571428,51
Puttalam,2008,37,40.1,40.1,83.85714285714286,88.57142857142857,76.85714285714286,28.52857142857143,25.62857142857143,30.24285714285714,32.75714285714286,29.02857142857143,26.8,63
Puttalam,2008,38,1.9,1.9,81.0,87.85714285714286,70.71428571428571,29.385714285714283,26.085714285714285,31.12857142857143,33.92857142857143,29.87142857142857,27.357142857142858,3
Puttalam,2008,40,0.5,0.5,75.57142857142857,85.85714285714286,61.285714285714285,30.12857142857143,25.8,31.271428571428572,34.528571428571425,29.814285714285713,27.585714285714285,3
Puttalam,2008,41,17.6,17.6,80.0,90.71428571428571,65.71428571428571,30.385714285714283,25.385714285714283,32.34285714285714,36.542857142857144,30.314285714285713,27.414285714285715,51
Puttalam,2008,42,149.6,149.6,86.28571428571429,94.0,70.57142857142857,29.87142857142857,24.585714285714285,31.74285714285714,37.07142857142857,29.599999999999998,26.342857142857145,63
Puttalam,2008,43,125.3,125.3,88.85714285714286,94.14285714285714,78.71428571428571,28.099999999999998,24.685714285714287,30.314285714285713,33.34285714285714,28.885714285714283,25.82857142857143,63
Puttalam,2008,44,15.3,15.3,82.57142857142857,93.42857142857143,69.42857142857143,29.057142857142857,24.47142857142857,30.842857142857145,34.17142857142857,28.614285714285717,26.542857142857144,3
Puttalam,2008,45,0.2,0.2,77.0,91.28571428571429,57.285714285714285,29.62857142857143,22.942857142857143,30.271428571428572,34.885714285714286,26.714285714285715,26.25714285714286,1
