District,origin_Year,origin_Week,feat__cases_lag_1,feat__cases_lag_2,feat__cases_lag_3,feat__cases_lag_4,feat__rolling_mean_cases_4w,feat__rolling_std_cases_4w,feat__rate_of_change,feat__rainfall_lag_2,feat__rainfall_lag_3,feat__rainfall_lag_4,feat__rainfall_lag_5,feat__rainfall_lag_6,feat__rainfall_lag_7,feat__rainfall_lag_8,feat__temperature_lag_1,feat__temperature_lag_2,feat__temperature_lag_3,feat__temperature_lag_4,feat__humidity_lag_1,feat__humidity_lag_2,feat__humidity_lag_3,feat__humidity_lag_4,feat__sin_week,feat__cos_week,feat__monsoon_indicator_SW,feat__monsoon_indicator_NE,feat__weeks_since_reporting_anomaly,feat__reporting_rebound_ratio_lag1,feat__suspected_backfill_week,feat__rainfall_anomaly,feat__temperature_anomaly,feat__humidity_anomaly,feat__residual_lag_1,feat__residual_lag_2,sarima_h2,actual_h2,target_Year_h2,target_Week_h2,is_imputed_h2,stage2_target_h2,final_prediction_recursive_h2,sarima_h3,actual_h3,target_Year_h3,target_Week_h3,is_imputed_h3,stage2_target_h3,final_prediction_recursive_h3,sarima_h4,actual_h4,target_Year_h4,target_Week_h4,is_imputed_h4,stage2_target_h4,final_prediction_recursive_h4
Ampara,2010,25,2.0,0.0,4.0,3.0,2.25,1.7078251276599163,2.0,22.1,3.4000000000000004,16.6,22.7,17.3,34.0,30.8,28.17142857142857,28.914285714285715,29.885714285714283,29.057142857142857,80.0,74.28571428571429,75.57142857142857,77.85714285714286,0.12053668025532308,-0.992708874098054,1,0,,,0,9.199999999999996,-0.009523809523805937,1.142857142857153,0.8182550427480435,-2.952723973153132,1.5107400370662818,1.0,2010,26,False,-0.5107400370662818,1.4,1.5107400370662818,3.0,2010,27,False,1.4892599629337182,2.0,1.5107400370662818,5.0,2010,28,False,3.489259962933718,2.2
Ampara,2010,26,4.0,2.0,0.0,4.0,2.5,1.9148542155126613,2.0,45.900000000000006,22.1,3.4000000000000004,16.6,22.7,17.3,34.0,28.62857142857143,28.17142857142857,28.914285714285715,29.885714285714283,73.85714285714286,80.0,74.28571428571429,75.57142857142857,-3.216245299353273e-16,-1.0,1,0,,,0,-2.5333333333333314,0.3333333333333357,-2.5714285714285694,2.489259962933718,0.8182550427480435,2.3637125157187104,3.0,2010,27,False,0.6362874842812896,4.0,2.3637125157187104,5.0,2010,28,False,2.6362874842812896,3.4,2.3637125157187104,9.0,2010,29,False,6.63628748428129,4.1
Ampara,2010,27,1.0,4.0,2.0,0.0,1.75,1.7078251276599163,-3.0,16.799999999999997,45.900000000000006,22.1,3.4000000000000004,16.6,22.7,17.3,28.885714285714283,28.62857142857143,28.17142857142857,28.914285714285715,72.42857142857143,73.85714285714286,80.0,74.28571428571429,-0.12053668025532283,-0.992708874098054,1,0,,,0,1.5666666666666664,-0.44285714285714306,4.952380952380949,-1.3637125157187104,2.489259962933718,1.702029560090705,5.0,2010,28,False,3.297970439909295,2.3,1.702029560090705,9.0,2010,29,False,7.297970439909295,3.3,1.702029560090705,13.0,2010,30,False,11.297970439909296,2.8
Ampara,2010,28,3.0,1.0,4.0,2.0,2.5,1.2909944487357834,2.0,16.5,16.799999999999997,45.900000000000006,22.1,3.4000000000000004,16.6,22.7,28.442857142857143,28.885714285714283,28.62857142857143,28.17142857142857,75.57142857142857,72.42857142857143,73.85714285714286,80.0,-0.23931566428755743,-0.9709418174260521,1,0,,,0,11.733333333333334,-0.8761904761904802,6.142857142857139,1.297970439909295,-1.3637125157187104,2.185741013969364,9.0,2010,29,False,6.8142589860306355,3.1,2.185741013969364,13.0,2010,30,False,10.814258986030636,3.2,2.185741013969364,8.0,2010,31,False,5.8142589860306355,3.3
Ampara,2010,29,5.0,3.0,1.0,4.0,3.25,1.7078251276599163,2.0,10.5,16.5,16.799999999999997,45.900000000000006,22.1,3.4000000000000004,16.6,28.27142857142857,28.442857142857143,28.885714285714283,28.62857142857143,74.57142857142857,75.57142857142857,72.42857142857143,73.85714285714286,-0.3546048870425356,-0.9350162426854148,1,0,,,0,-6.300000000000001,0.1666666666666714,-0.1428571428571388,2.814258986030636,1.297970439909295,3.158376099110713,13.0,2010,30,False,9.841623900889287,4.5,3.158376099110713,8.0,2010,31,False,4.841623900889287,3.9,3.158376099110713,1.0,2010,32,False,-2.158376099110713,4.1
Ampara,2010,30,9.0,5.0,3.0,1.0,4.5,3.4156502553198576,4.0,17.0,10.5,16.5,16.799999999999997,45.900000000000006,22.1,3.4000000000000004,29.071428571428573,28.27142857142857,28.442857142857143,28.885714285714283,69.71428571428571,74.57142857142857,75.57142857142857,72.42857142857143,-0.46472317204376806,-0.8854560256532101,1,0,,,0,-10.666666666666664,1.3000000000000007,-9.904761904761898,5.841623900889287,2.814258986030636,5.073633376385916,8.0,2010,31,False,2.9263666236140837,6.8,5.073633376385916,1.0,2010,32,False,-4.073633376385916,5.4,5.073633376385916,5.0,2010,33,False,-0.07363337638591627,5.1
Ampara,2010,31,13.0,9.0,5.0,3.0,7.5,4.434711565216683,4.0,5.699999999999999,17.0,10.5,16.5,16.799999999999997,45.900000000000006,22.1,29.714285714285715,29.071428571428573,28.27142857142857,28.442857142857143,63.42857142857143,69.71428571428571,74.57142857142857,75.57142857142857,-0.5680647467311556,-0.8229838658936566,1,0,,,0,-3.3666666666666663,0.9380952380952401,-3.7142857142857224,7.926366623614084,5.841623900889287,7.852828783162103,1.0,2010,32,False,-6.852828783162103,11.2,7.852828783162103,5.0,2010,33,False,-2.852828783162103,8.8,7.852828783162103,5.0,2010,34,False,-2.852828783162103,8.7
Ampara,2010,32,8.0,13.0,9.0,5.0,8.75,3.304037933599826,-5.0,3.9,5.699999999999999,17.0,10.5,16.5,16.799999999999997,45.900000000000006,29.75714285714286,29.714285714285715,29.071428571428573,28.27142857142857,65.71428571428571,63.42857142857143,69.71428571428571,74.57142857142857,-0.663122658240795,-0.7485107481711013,1,0,,,0,29.833333333333332,0.3190476190476197,3.666666666666657,0.14717121683789713,7.926366623614084,7.919534411965449,5.0,2010,33,False,-2.919534411965449,9.8,7.919534411965449,5.0,2010,34,False,-2.919534411965449,8.7,7.919534411965449,5.0,2010,35,False,-2.919534411965449,7.8
Ampara,2010,33,1.0,8.0,13.0,9.0,7.75,4.991659710623973,-7.0,2.2,3.9,5.699999999999999,17.0,10.5,16.5,16.799999999999997,29.4,29.75714285714286,29.714285714285715,29.071428571428573,71.71428571428571,65.71428571428571,63.42857142857143,69.71428571428571,-0.7485107481711011,-0.6631226582407952,1,0,,,0,48.766666666666666,-1.1047619047619044,7.952380952380949,-6.919534411965449,0.14717121683789713,3.6848395613158393,5.0,2010,34,False,1.3151604386841607,1.1,3.6848395613158393,5.0,2010,35,False,1.3151604386841607,1.3,3.6848395613158393,3.0,2010,36,False,-0.6848395613158393,2.4
Ampara,2010,34,5.0,1.0,8.0,13.0,6.75,5.057996968497834,4.0,36.4,2.2,3.9,5.699999999999999,17.0,10.5,16.5,27.97142857142857,29.4,29.75714285714286,29.714285714285715,78.0,71.71428571428571,65.71428571428571,63.42857142857143,-0.8229838658936564,-0.5680647467311559,1,0,,,0,-7.700000000000003,-0.20952380952380878,1.095238095238102,1.3151604386841607,-6.919534411965449,4.208479269063386,5.0,2010,35,False,0.7915207309366137,2.2,4.208479269063386,3.0,2010,36,False,-1.2084792690633863,2.9,4.208479269063386,4.0,2010,37,False,-0.20847926906338632,3.9
Ampara,2010,35,5.0,5.0,1.0,8.0,4.75,2.872281323269004,0.0,60.9,36.4,2.2,3.9,5.699999999999999,17.0,10.5,27.885714285714283,27.97142857142857,29.4,29.75714285714286,76.28571428571429,78.0,71.71428571428571,65.71428571428571,-0.8854560256532096,-0.4647231720437691,1,0,,,0,-7.800000000000001,0.2809523809523853,0.047619047619051,0.7915207309366137,1.3151604386841607,4.52947346794306,3.0,2010,36,False,-1.5294734679430597,4.8,4.52947346794306,4.0,2010,37,False,-0.5294734679430597,5.0,4.52947346794306,1.0,2010,38,False,-3.5294734679430597,5.4
Ampara,2010,36,5.0,5.0,5.0,1.0,4.0,1.9999999999999853,0.0,17.7,60.9,36.4,2.2,3.9,5.699999999999999,17.0,28.02857142857143,27.885714285714283,27.97142857142857,29.4,76.85714285714286,76.28571428571429,78.0,71.71428571428571,-0.9350162426854147,-0.3546048870425359,1,0,,,0,-10.5,0.928571428571427,-3.4761904761904816,0.4705265320569403,0.7915207309366137,4.723441485161759,4.0,2010,37,False,-0.723441485161759,5.5,4.723441485161759,1.0,2010,38,False,-3.723441485161759,5.8,4.723441485161759,1.0,2010,39,False,-3.723441485161759,5.5
Ampara,2010,37,3.0,5.0,5.0,5.0,4.5,1.0,-2.0,22.2,17.7,60.9,36.4,2.2,3.9,5.699999999999999,28.714285714285715,28.02857142857143,27.885714285714283,27.97142857142857,73.71428571428571,76.85714285714286,76.28571428571429,78.0,-0.970941817426052,-0.23931566428755774,1,0,,,0,14.466666666666669,-0.4619047619047656,5.61904761904762,-1.723441485161759,0.4705265320569403,3.920464012586012,1.0,2010,38,False,-2.920464012586012,4.4,3.920464012586012,1.0,2010,39,False,-2.920464012586012,4.3,3.920464012586012,3.0,2010,40,False,-0.9204640125860122,4.6
Ampara,2010,38,4.0,3.0,5.0,5.0,4.25,0.9574271077563381,1.0,15.8,22.2,17.7,60.9,36.4,2.2,3.9,27.74285714285714,28.714285714285715,28.02857142857143,27.885714285714283,80.42857142857143,73.71428571428571,76.85714285714286,76.28571428571429,-0.992708874098054,-0.12053668025532357,1,0,,,0,30.000000000000007,-1.4142857142857146,8.809523809523796,0.07953598741398782,-1.723441485161759,3.9539198516004728,1.0,2010,39,False,-2.9539198516004728,3.7,3.9539198516004728,3.0,2010,40,False,-0.9539198516004728,4.1,3.9539198516004728,2.0,2010,41,False,-1.9539198516004728,3.7
Ampara,2010,39,1.0,4.0,3.0,5.0,3.25,1.707825127659933,-3.0,29.6,15.8,22.2,17.7,60.9,36.4,2.2,27.285714285714285,27.74285714285714,28.714285714285715,28.02857142857143,81.71428571428571,80.42857142857143,73.71428571428571,76.85714285714286,-1.0,-1.8369701987210297e-16,0,0,,,0,75.06666666666668,-2.390476190476189,12.523809523809533,-2.9539198516004728,0.07953598741398782,2.3732323454902584,3.0,2010,40,False,0.6267676545097416,2.2,2.3732323454902584,2.0,2010,41,False,-0.3732323454902584,2.3,2.3732323454902584,2.0,2010,42,False,-0.3732323454902584,2.1
Ampara,2010,40,1.0,1.0,4.0,3.0,2.25,1.4999999999999998,0.0,42.400000000000006,29.6,15.8,22.2,17.7,60.9,36.4,26.185714285714287,27.285714285714285,27.74285714285714,28.714285714285715,85.85714285714286,81.71428571428571,80.42857142857143,73.71428571428571,-0.992708874098054,0.1205366802553232,0,0,,,0,26.5,-1.2142857142857153,8.76190476190476,-1.3732323454902584,-2.9539198516004728,1.6863611181934757,2.0,2010,41,False,0.31363888180652433,0.7,1.6863611181934757,2.0,2010,42,False,0.31363888180652433,1.1,1.6863611181934757,4.0,2010,43,False,2.3136388818065243,2.1
Ampara,2010,41,3.0,1.0,1.0,4.0,2.25,1.4999999999999998,2.0,86.60000000000001,42.400000000000006,29.6,15.8,22.2,17.7,60.9,27.385714285714283,26.185714285714287,27.285714285714285,27.74285714285714,80.57142857142857,85.85714285714286,81.71428571428571,80.42857142857143,-0.9709418174260521,0.23931566428755738,0,0,,,0,-6.866666666666668,-0.40952380952380807,3.142857142857139,1.3136388818065243,-1.3732323454902584,2.1905158457838256,2.0,2010,42,False,-0.19051584578382563,2.4,2.1905158457838256,4.0,2010,43,False,1.8094841542161744,3.6,2.1905158457838256,0.0,2010,44,False,-2.1905158457838256,4.0
Ampara,2010,42,2.0,3.0,1.0,1.0,1.75,0.9574271077563379,-1.0,34.7,86.60000000000001,42.400000000000006,29.6,15.8,22.2,17.7,27.6,27.385714285714283,26.185714285714287,27.285714285714285,76.71428571428571,80.57142857142857,85.85714285714286,81.71428571428571,-0.9350162426854148,0.35460488704253557,0,0,,,0,-35.46666666666667,1.2142857142857153,-5.61904761904762,-0.19051584578382563,1.3136388818065243,2.108111483620379,4.0,2010,43,False,1.891888516379621,3.8,2.108111483620379,0.0,2010,44,False,-2.108111483620379,4.1,2.108111483620379,6.0,2010,45,False,3.891888516379621,3.6
Ampara,2010,43,2.0,2.0,3.0,1.0,2.0,0.8164965809277257,0.0,4.7,34.7,86.60000000000001,42.400000000000006,29.6,15.8,22.2,27.67142857142857,27.6,27.385714285714283,26.185714285714287,77.85714285714286,76.71428571428571,80.57142857142857,85.85714285714286,-0.8854560256532101,0.464723172043768,0,0,,,0,-20.633333333333333,0.30952380952380665,-0.0952380952380878,-0.10811148362037892,-0.19051584578382563,2.0617011159438765,0.0,2010,44,False,-2.0617011159438765,2.7,2.0617011159438765,6.0,2010,45,False,3.9382988840561235,3.4,2.0617011159438765,15.0,2010,46,False,12.938298884056124,3.5
Ampara,2010,44,4.0,2.0,2.0,3.0,2.75,0.9574271077563378,2.0,12.0,4.7,34.7,86.60000000000001,42.400000000000006,29.6,15.8,26.985714285714288,27.67142857142857,27.6,27.385714285714283,81.42857142857143,77.85714285714286,76.71428571428571,80.57142857142857,-0.822983865893657,0.5680647467311548,0,1,,,0,40.56666666666666,-0.8809523809523832,7.19047619047619,1.9382988840561235,-0.10811148362037892,2.7695841371350265,6.0,2010,45,False,3.2304158628649735,4.3,2.7695841371350265,15.0,2010,46,False,12.230415862864973,4.1,2.7695841371350265,2.0,2010,47,False,-0.7695841371350265,3.6
Ampara,2010,45,0.0,4.0,2.0,2.0,2.0,1.6329931618554518,-4.0,32.9,12.0,4.7,34.7,86.60000000000001,42.400000000000006,29.6,26.057142857142857,26.985714285714288,27.67142857142857,27.6,86.42857142857143,81.42857142857143,77.85714285714286,76.71428571428571,-0.7485107481711011,0.6631226582407952,0,1,,,0,-28.766666666666666,0.42857142857142705,-0.142857142857153,-2.7695841371350265,1.9382988840561235,1.1609943489563608,15.0,2010,46,False,13.839005651043639,1.3,1.1609943489563608,2.0,2010,47,False,0.8390056510436392,1.8,1.1609943489563608,0.0,2010,48,False,-1.1609943489563608,2.3
Ampara,2010,46,6.0,0.0,4.0,2.0,3.0,2.581988897471611,6.0,72.0,32.9,12.0,4.7,34.7,86.60000000000001,42.400000000000006,26.214285714285715,26.057142857142857,26.985714285714288,27.67142857142857,84.0,86.42857142857143,81.42857142857143,77.85714285714286,-0.6631226582407955,0.7485107481711007,0,1,,,0,1.5333333333333385,-0.11904761904761685,2.047619047619051,4.839005651043639,-2.7695841371350265,2.509493144092716,2.0,2010,47,False,-0.509493144092716,3.3,2.509493144092716,0.0,2010,48,False,-2.509493144092716,3.6,2.509493144092716,6.0,2010,49,False,3.490506855907284,5.6
Ampara,2010,47,15.0,6.0,0.0,4.0,6.25,6.34428877022476,9.0,44.3,72.0,32.9,12.0,4.7,34.7,86.60000000000001,25.785714285714285,26.214285714285715,26.057142857142857,26.985714285714288,86.28571428571429,84.0,86.42857142857143,81.42857142857143,-0.5680647467311559,0.8229838658936564,0,1,,,0,102.56666666666666,-0.6238095238095305,2.809523809523796,12.490506855907284,4.839005651043639,5.586879018434651,0.0,2010,48,False,-5.586879018434651,12.1,5.586879018434651,6.0,2010,49,False,0.41312098156534915,11.9,5.586879018434651,4.0,2010,50,False,-1.5868790184346508,11.0
Ampara,2010,48,2.0,15.0,6.0,0.0,5.75,6.652067347825035,-13.0,34.2,44.3,72.0,32.9,12.0,4.7,34.7,24.9,25.785714285714285,26.214285714285715,26.057142857142857,90.28571428571428,86.28571428571429,84.0,86.42857142857143,-0.4647231720437684,0.88545602565321,0,1,,,0,165.73333333333335,-0.7857142857142776,6.904761904761884,-3.586879018434651,12.490506855907284,3.7381394585247847,6.0,2010,49,False,2.2618605414752153,6.2,3.7381394585247847,4.0,2010,50,False,0.2618605414752153,6.6,3.7381394585247847,1.0,2010,51,False,-2.7381394585247847,5.9
Ampara,2010,49,0.0,2.0,15.0,6.0,5.75,6.652067347825035,-2.0,162.9,34.2,44.3,72.0,32.9,12.0,4.7,24.81428571428572,24.9,25.785714285714285,26.214285714285715,91.57142857142856,90.28571428571428,86.28571428571429,84.0,-0.35460488704253595,0.9350162426854147,0,1,,,0,50.13333333333334,-0.41428571428571104,1.7142857142857224,-3.7381394585247847,-3.586879018434651,1.5630917647279228,4.0,2010,50,False,2.4369082352720772,0.8,1.5630917647279228,1.0,2010,51,False,-0.5630917647279228,2.2,1.5630917647279228,2.0,2010,52,False,0.43690823527207723,3.3
Ampara,2010,50,6.0,0.0,2.0,15.0,5.75,6.652067347825035,6.0,194.8,162.9,34.2,44.3,72.0,32.9,12.0,25.071428571428573,24.81428571428572,24.9,25.785714285714285,86.28571428571429,91.57142857142856,90.28571428571428,86.28571428571429,-0.2393156642875578,0.970941817426052,0,1,,,0,-90.23333333333332,0.6333333333333329,-3.476190476190496,4.436908235272077,-3.7381394585247847,2.800330130439041,1.0,2010,51,False,-1.800330130439041,4.9,2.800330130439041,2.0,2010,52,False,-0.8003301304390411,5.3,2.800330130439041,4.0,2011,1,False,1.199669869560959,5.6
Ampara,2010,51,4.0,6.0,0.0,2.0,3.0,2.5819888974716108,-2.0,73.5,194.8,162.9,34.2,44.3,72.0,32.9,25.32857142857143,25.071428571428573,24.81428571428572,24.9,86.14285714285714,86.28571428571429,91.57142857142856,90.28571428571428,-0.12053668025532363,0.992708874098054,0,1,,,0,15.63333333333334,-0.5333333333333314,-1.4285714285714164,1.199669869560959,4.436908235272077,3.2208898516289777,2.0,2010,52,False,-1.2208898516289777,5.6,3.2208898516289777,4.0,2011,1,False,0.7791101483710223,6.1,3.2208898516289777,1.0,2011,2,False,-2.2208898516289777,4.4
Ampara,2010,52,1.0,4.0,6.0,0.0,2.75,2.7537852736430506,-3.0,13.4,73.5,194.8,162.9,34.2,44.3,72.0,24.342857142857145,25.32857142857143,25.071428571428573,24.81428571428572,88.42857142857143,86.14285714285714,86.28571428571429,91.57142857142856,6.432490598706546e-16,1.0,0,1,,,0,156.88333333333335,-1.2785714285714285,7.642857142857153,-2.2208898516289777,1.199669869560959,2.176342635029947,4.0,2011,1,False,1.8236573649700532,3.8,2.176342635029947,1.0,2011,2,False,-1.1763426350299468,2.7,2.176342635029947,1.0,2011,3,False,-1.1763426350299468,3.4
Ampara,2011,1,2.0,1.0,4.0,6.0,3.25,2.2173557826083448,1.0,108.6,13.4,73.5,194.8,162.9,34.2,44.3,23.4,24.342857142857145,25.32857142857143,25.071428571428573,92.0,88.42857142857143,86.14285714285714,86.28571428571429,0.12053668025532305,0.992708874098054,0,1,,,0,119.925,-0.7035714285714292,16.435714285714283,-0.17634263502994685,-2.2208898516289777,2.1078857870443253,1.0,2011,2,False,-1.1078857870443253,1.2,2.1078857870443253,1.0,2011,3,False,-1.1078857870443253,3.0,2.1078857870443253,1.0,2011,4,False,-1.1078857870443253,3.9
Ampara,2011,2,4.0,2.0,1.0,4.0,2.75,1.4999999999999993,2.0,191.8,108.6,13.4,73.5,194.8,162.9,34.2,23.857142857142858,23.4,24.342857142857145,25.32857142857143,91.71428571428572,92.0,88.42857142857143,86.14285714285714,0.23931566428755774,0.970941817426052,0,1,,,0,264.70000000000005,-1.2142857142857153,2.8214285714285836,1.8921142129556747,-0.17634263502994685,2.722122740544556,1.0,2011,3,False,-1.722122740544556,4.0,2.722122740544556,1.0,2011,4,False,-1.722122740544556,4.9,2.722122740544556,0.0,2011,5,False,-2.722122740544556,4.3
Ampara,2011,3,1.0,4.0,2.0,1.0,2.0,1.4142135623730945,-3.0,126.1,191.8,108.6,13.4,73.5,194.8,162.9,23.485714285714288,23.857142857142858,23.4,24.342857142857145,89.28571428571429,91.71428571428572,92.0,88.42857142857143,0.3546048870425356,0.9350162426854148,0,1,,,0,-9.049999999999999,-0.375,1.3928571428571388,-1.722122740544556,1.8921142129556747,1.944055234040487,1.0,2011,4,False,-0.9440552340404871,3.8,1.944055234040487,0.0,2011,5,False,-1.944055234040487,3.3,1.944055234040487,2.0,2011,6,False,0.05594476595951292,3.9
Ampara,2011,4,1.0,1.0,4.0,2.0,2.0,1.4142135623730945,0.0,331.1,126.1,191.8,108.6,13.4,73.5,194.8,24.414285714285715,23.485714285714288,23.857142857142858,23.4,82.71428571428571,89.28571428571429,91.71428571428572,92.0,0.4647231720437685,0.8854560256532099,0,1,,,0,33.975,-0.2892857142857146,5.285714285714292,-0.9440552340404871,-1.722122740544556,1.5418027954182998,0.0,2011,5,False,-1.5418027954182998,1.3,1.5418027954182998,2.0,2011,6,False,0.4581972045817002,3.0,1.5418027954182998,2.0,2011,7,False,0.4581972045817002,2.9
Ampara,2011,5,1.0,1.0,1.0,4.0,1.75,1.4999999999999993,0.0,11.1,331.1,126.1,191.8,108.6,13.4,73.5,24.5,24.414285714285715,23.485714285714288,23.857142857142858,83.85714285714286,82.71428571428571,89.28571428571429,91.71428571428572,0.5680647467311558,0.8229838658936564,0,1,,,0,271.55,-1.4428571428571395,8.5,-0.5418027954182998,-0.9440552340404871,1.319016607854783,2.0,2011,6,False,0.6809833921452171,1.5,1.319016607854783,2.0,2011,7,False,0.6809833921452171,2.1,1.319016607854783,2.0,2011,8,False,0.6809833921452171,2.4
Ampara,2011,6,0.0,1.0,1.0,1.0,0.75,0.5,-1.0,50.6,11.1,331.1,126.1,191.8,108.6,13.4,23.485714285714288,24.5,24.414285714285715,23.485714285714288,93.0,83.85714285714286,82.71428571428571,89.28571428571429,0.6631226582407952,0.7485107481711011,0,1,,,0,141.85000000000002,-0.6428571428571459,9.892857142857153,-1.319016607854783,-0.5418027954182998,0.6742983286580384,2.0,2011,7,False,1.3257016713419616,0.6,0.6742983286580384,2.0,2011,8,False,1.3257016713419616,1.2,0.6742983286580384,2.0,2011,9,False,1.3257016713419616,2.6
Ampara,2011,7,2.0,0.0,1.0,1.0,1.0,0.816496580927726,2.0,322.1,50.6,11.1,331.1,126.1,191.8,108.6,24.214285714285715,23.485714285714288,24.5,24.414285714285715,89.28571428571429,93.0,83.85714285714286,82.71428571428571,0.7485107481711011,0.6631226582407953,0,1,,,0,-3.7750000000000004,-0.25714285714285623,0.357142857142847,1.3257016713419616,-1.319016607854783,1.0982456757085592,2.0,2011,8,False,0.9017543242914408,1.6,1.0982456757085592,2.0,2011,9,False,0.9017543242914408,2.8,1.0982456757085592,2.0,2011,10,False,0.9017543242914408,3.3
Ampara,2011,8,2.0,2.0,0.0,1.0,1.25,0.9574271077563381,0.0,156.20000000000002,322.1,50.6,11.1,331.1,126.1,191.8,25.228571428571428,24.214285714285715,23.485714285714288,24.5,81.14285714285714,89.28571428571429,93.0,83.85714285714286,0.8229838658936564,0.5680647467311559,0,1,,,0,0.8750000000000009,0.39285714285714235,4.642857142857153,0.9017543242914408,1.3257016713419616,1.4021682417613226,2.0,2011,9,False,0.5978317582386774,3.6,1.4021682417613226,2.0,2011,10,False,0.5978317582386774,4.2,1.4021682417613226,3.0,2011,11,False,1.5978317582386774,3.4
Ampara,2011,9,2.0,2.0,2.0,0.0,1.5,1.0,0.0,8.9,156.20000000000002,322.1,50.6,11.1,331.1,126.1,25.928571428571427,25.228571428571428,24.214285714285715,23.485714285714288,81.57142857142857,81.14285714285714,89.28571428571429,93.0,0.8854560256532099,0.4647231720437686,0,0,,,0,66.675,-0.9607142857142819,6.178571428571431,0.5978317582386774,0.9017543242914408,1.6131808341463607,2.0,2011,10,False,0.3868191658536393,3.8,1.6131808341463607,3.0,2011,11,False,1.3868191658536393,3.5,1.6131808341463607,0.0,2011,12,False,-1.6131808341463607,2.7
Ampara,2011,10,2.0,2.0,2.0,2.0,2.0,0.0,0.0,5.2,8.9,156.20000000000002,322.1,50.6,11.1,331.1,24.714285714285715,25.928571428571427,25.228571428571428,24.214285714285715,86.57142857142857,81.57142857142857,81.14285714285714,89.28571428571429,0.9350162426854148,0.35460488704253557,0,0,,,0,-6.775000000000001,-0.6428571428571459,4.678571428571431,0.3868191658536393,0.5978317582386774,1.7538071873940702,3.0,2011,11,False,1.2461928126059298,2.9,1.7538071873940702,0.0,2011,12,False,-1.7538071873940702,2.7,1.7538071873940702,1.0,2011,13,False,-0.7538071873940702,3.0
Ampara,2011,11,2.0,2.0,2.0,2.0,2.0,0.0,0.0,81.8,5.2,8.9,156.20000000000002,322.1,50.6,11.1,25.428571428571427,24.714285714285715,25.928571428571427,25.228571428571428,81.28571428571429,86.57142857142857,81.57142857142857,81.14285714285714,0.970941817426052,0.23931566428755804,0,0,,,0,-32.025000000000006,-0.26428571428571246,1.75,0.24619281260592984,0.3868191658536393,1.844875466543804,0.0,2011,12,False,-1.844875466543804,2.2,1.844875466543804,1.0,2011,13,False,-0.8448754665438041,2.8,1.844875466543804,3.0,2011,14,False,1.155124533456196,3.3
Ampara,2011,12,3.0,2.0,2.0,2.0,2.25,0.5,1.0,1.8,81.8,5.2,8.9,156.20000000000002,322.1,50.6,25.785714285714285,25.428571428571427,24.714285714285715,25.928571428571427,84.57142857142857,81.28571428571429,86.57142857142857,81.57142857142857,0.992708874098054,0.120536680255323,0,0,,,0,-25.425000000000004,0.35714285714285765,2.0357142857142776,1.155124533456196,0.24619281260592984,2.2389561295183347,1.0,2011,13,False,-1.2389561295183347,3.6,2.2389561295183347,3.0,2011,14,False,0.7610438704816653,3.6,2.2389561295183347,0.0,2011,15,False,-2.2389561295183347,2.4
Ampara,2011,13,0.0,3.0,2.0,2.0,1.75,1.2583057392117918,-3.0,18.2,1.8,81.8,5.2,8.9,156.20000000000002,322.1,26.714285714285715,25.785714285714285,25.428571428571427,24.714285714285715,82.85714285714286,84.57142857142857,81.28571428571429,86.57142857142857,1.0,-1.6081226496766366e-16,0,0,,,0,-8.85,-0.03214285714285836,0.4642857142857224,-2.2389561295183347,1.155124533456196,1.0812648035519525,3.0,2011,14,False,1.9187351964480475,2.0,1.0812648035519525,0.0,2011,15,False,-1.0812648035519525,1.4,1.0812648035519525,0.0,2011,16,False,-1.0812648035519525,1.7
Ampara,2011,14,1.0,0.0,3.0,2.0,1.5,1.2909944487358058,1.0,13.4,18.2,1.8,81.8,5.2,8.9,156.20000000000002,26.928571428571427,26.714285714285715,25.785714285714285,25.428571428571427,80.42857142857143,82.85714285714286,84.57142857142857,81.28571428571429,0.992708874098054,-0.12053668025532288,0,0,,,0,-14.25,0.23214285714285765,-4.250000000000014,-0.08126480355195254,-2.2389561295183347,1.0501129822886002,0.0,2011,15,False,-1.0501129822886002,0.0,1.0501129822886002,0.0,2011,16,False,-1.0501129822886002,0.6,1.0501129822886002,6.0,2011,17,False,4.9498870177114,0.6
Ampara,2011,15,3.0,1.0,0.0,3.0,1.75,1.5000000000000002,2.0,4.1,13.4,18.2,1.8,81.8,5.2,8.9,27.414285714285715,26.928571428571427,26.714285714285715,25.785714285714285,77.71428571428571,80.42857142857143,82.85714285714286,84.57142857142857,0.9709418174260521,-0.2393156642875575,0,0,,,0,-49.7,0.6000000000000014,-6.107142857142861,1.9498870177113998,-0.08126480355195254,1.6315823406232686,0.0,2011,16,False,-1.6315823406232686,2.6,1.6315823406232686,6.0,2011,17,False,4.368417659376732,2.5,1.6315823406232686,3.0,2011,18,False,1.3684176593767314,2.7
Ampara,2011,16,0.0,3.0,1.0,0.0,1.0,1.4142135623730951,-3.0,3.2,4.1,13.4,18.2,1.8,81.8,5.2,26.985714285714288,27.414285714285715,26.928571428571427,26.714285714285715,80.57142857142857,77.71428571428571,80.42857142857143,82.85714285714286,0.9350162426854148,-0.35460488704253545,0,0,,,0,25.824999999999996,-0.5607142857142833,0.6785714285714306,-1.6315823406232686,1.9498870177113998,0.8398136970328451,6.0,2011,17,False,5.160186302967155,1.7,0.8398136970328451,3.0,2011,18,False,2.160186302967155,1.8,0.8398136970328451,0.0,2011,19,False,-0.8398136970328451,1.5
