District,Year,Week,Number_of_Cases,Risk,Residual_final,n_iterations,converged
Kilinochchi,2024,20,1,0.2525135278725852,0.7474864721274148,1,False
Kilinochchi,2024,21,0,0.0,0.0,1,False
Kilinochchi,2024,22,0,2.0244050264449323,-2.0244050264449323,1,False
Kilinochchi,2024,23,0,2.1871305698842205,-2.1871305698842205,1,False
Kilinochchi,2024,24,0,0.6634060642023538,-0.6634060642023538,1,False
Kilinochchi,2024,25,0,0.0,0.0,1,False
Kilinochchi,2024,26,0,0.5153767534836731,-0.5153767534836731,1,False
Kilinochchi,2024,27,0,0.975305767222638,-0.975305767222638,1,False
Kilinochchi,2024,28,0,0.3993336122873572,-0.3993336122873572,1,False
Kilinochchi,2024,29,2,0.294987501660958,1.705012498339042,1,False
Kilinochchi,2024,30,1,1.4874290347145864,-0.48742903471458643,1,False
Kilinochchi,2024,31,1,1.419030654231976,-0.41903065423197594,1,False
Kilinochchi,2024,32,6,1.6429158210725066,4.357084178927494,1,False
Kilinochchi,2024,33,3,6.261466758202119,-3.2614667582021193,1,False
Kilinochchi,2024,34,3,4.3845038241787995,-1.3845038241787995,1,False
Kilinochchi,2024,35,1,2.8695958589834607,-1.8695958589834607,1,False
Kilinochchi,2024,36,0,1.611592028434452,-1.611592028434452,1,False
Kilinochchi,2024,37,0,1.892185600684237,-1.892185600684237,1,False
Kilinochchi,2024,38,0,1.3033468181164434,-1.3033468181164434,1,False
Kilinochchi,2024,39,2,0.9380042825663533,1.0619957174336467,1,False
Kilinochchi,2024,40,2,0.8254674475240882,1.1745325524759118,1,False
Kilinochchi,2024,41,0,1.3838149840427305,-1.3838149840427305,1,False
Kilinochchi,2024,42,1,1.4566381503116856,-0.45663815031168564,1,False
Kilinochchi,2024,43,1,1.4502446016347896,-0.45024460163478963,1,False
Kilinochchi,2024,44,3,4.799874059752556,-1.7998740597525558,1,False
Kilinochchi,2024,45,5,4.1510609580195315,0.8489390419804685,1,False
Kilinochchi,2024,46,3,3.6781878241525487,-0.6781878241525487,1,False
Kilinochchi,2024,47,0,5.764481139208491,-5.764481139208491,1,False
Kilinochchi,2024,48,1,5.185574567964913,-4.185574567964913,1,False
Kilinochchi,2024,49,1,1.9536423961062495,-0.9536423961062495,1,False
Kilinochchi,2024,50,8,4.23735650396608,3.7626434960339203,1,False
Kilinochchi,2024,51,6,8.020610489722788,-2.020610489722788,1,False
Kilinochchi,2024,52,5,8.070110537468262,-3.0701105374682616,1,False
Kilinochchi,2025,1,5,5.971597858981937,-0.9715978589819372,1,False
Kilinochchi,2025,2,8,6.2400761855629,1.7599238144370997,1,False
Kilinochchi,2025,3,3,4.704537495369766,-1.7045374953697658,1,False
Kilinochchi,2025,4,6,6.4925570452181,-0.49255704521810006,1,False
Kilinochchi,2025,5,3,4.943320596460887,-1.9433205964608868,1,False
Kilinochchi,2025,6,2,4.6281001213097905,-2.6281001213097905,1,False
Kilinochchi,2025,7,2,3.7679328538830363,-1.7679328538830363,1,False
Kilinochchi,2025,8,2,2.6198841857520705,-0.6198841857520705,1,False
Kilinochchi,2025,9,1,2.226082913931916,-1.2260829139319158,1,False
Kilinochchi,2025,10,3,1.470990440504416,1.529009559495584,1,False
Kilinochchi,2025,11,6,2.567003179312481,3.432996820687519,1,False
Kilinochchi,2025,12,0,2.941918433275448,-2.941918433275448,1,False
Kilinochchi,2025,13,2,2.923953509210314,-0.9239535092103139,1,False
Kilinochchi,2025,14,0,1.7184621146470214,-1.7184621146470214,1,False
Kilinochchi,2025,15,1,1.0970862125529655,-0.09708621255296546,1,False
Kilinochchi,2025,16,1,1.7567316619599636,-0.7567316619599636,1,False
Kilinochchi,2025,17,7,5.153578238157048,1.8464217618429517,1,False
Kilinochchi,2025,18,1,2.6995305378973966,-1.6995305378973966,1,False
Kilinochchi,2025,19,1,2.3181642818720736,-1.3181642818720736,1,False
Kilinochchi,2025,20,4,3.5557419000613573,0.44425809993864274,1,False
Kilinochchi,2025,21,2,4.114675033336126,-2.114675033336126,1,False
Kilinochchi,2025,22,2,2.311435508755162,-0.3114355087551619,1,False
Kilinochchi,2025,23,1,3.582238852733004,-2.582238852733004,1,False
Kilinochchi,2025,24,2,2.687558383988264,-0.687558383988264,1,False
Kilinochchi,2025,25,0,2.2465669830982646,-2.2465669830982646,1,False
Kilinochchi,2025,26,1,1.927463956497831,-0.9274639564978311,1,False
Kilinochchi,2025,27,2,1.259239631426495,0.7407603685735049,1,False
Kilinochchi,2025,28,0,2.8484327329848407,-2.8484327329848407,1,False
Kilinochchi,2025,29,3,3.0053772508971592,-0.005377250897159236,1,False
Kilinochchi,2025,30,1,1.5482074129632952,-0.5482074129632952,1,False
Kilinochchi,2025,31,0,1.3190067357963928,-1.3190067357963928,1,False
Kilinochchi,2025,32,0,0.6619096217487983,-0.6619096217487983,1,False
Kilinochchi,2025,33,2,1.802758015664132,0.19724198433586793,1,False
Kilinochchi,2025,34,0,0.5381018131486184,-0.5381018131486184,1,False
Kilinochchi,2025,35,0,1.0067903007933854,-1.0067903007933854,1,False
Kilinochchi,2025,36,2,2.2658306574488143,-0.2658306574488143,1,False
Kilinochchi,2025,37,1,1.549384155160042,-0.549384155160042,1,False
Kilinochchi,2025,38,1,0.8927984099546189,0.1072015900453811,1,False
Kilinochchi,2025,39,0,1.434611093912409,-1.434611093912409,1,False
Kilinochchi,2025,40,3,2.497477503432922,0.502522496567078,1,False
Kilinochchi,2025,41,4,3.590472588865451,0.4095274111345488,1,False
Kilinochchi,2025,42,2,4.191725323719302,-2.191725323719302,1,False
Kilinochchi,2025,43,2,3.2604081845036763,-1.2604081845036763,1,False
Kilinochchi,2025,44,2,7.070986167576585,-5.070986167576585,1,False
Kilinochchi,2025,45,6,6.081587955336736,-0.0815879553367358,1,False
Kilinochchi,2025,46,5,5.614170872096859,-0.6141708720968593,1,False
Kilinochchi,2025,47,3,5.839051085916555,-2.839051085916555,1,False
Kilinochchi,2025,48,1,3.9379006966849026,-2.9379006966849026,1,False
Kilinochchi,2025,49,4,5.222401154481629,-1.222401154481629,1,False
Kilinochchi,2025,50,10,7.308522613079949,2.6914773869200506,1,False
Kilinochchi,2025,51,5,7.551048875780285,-2.5510488757802854,1,False
Kilinochchi,2025,52,4,5.7243229940250915,-1.7243229940250915,1,False
Kilinochchi,2026,1,2,5.6451425029120355,-3.6451425029120355,1,False
Kilinochchi,2026,2,3,4.461220271367296,-1.4612202713672957,1,False
Kilinochchi,2026,3,2,3.5364723592861687,-1.5364723592861687,1,False
Kilinochchi,2026,4,2,3.7630167901406173,-1.7630167901406173,1,False
Kilinochchi,2026,5,5,3.887176716850945,1.112823283149055,1,False
Kilinochchi,2026,6,0,3.064487395042778,-3.064487395042778,1,False
Kilinochchi,2026,7,3,3.2116458556674736,-0.21164585566747363,1,False
Kilinochchi,2026,8,9,2.2641045911120683,6.735895408887932,1,False
Kilinochchi,2026,9,1,5.5404075215434485,-4.5404075215434485,1,False
Kilinochchi,2026,10,2,2.5808732670459147,-0.5808732670459147,1,False
Kilinochchi,2026,11,3,3.2400608523212426,-0.24006085232124263,1,False
Kilinochchi,2026,12,0,2.7520200965494728,-2.7520200965494728,1,False
Kilinochchi,2026,13,4,3.683423931397055,0.31657606860294507,1,False
Kilinochchi,2026,14,117,22.605239756827178,94.39476024317283,1,False
Kilinochchi,2026,15,1,5.033306983208252,-4.033306983208252,1,False
Kilinochchi,2026,16,1,2.791069316170379,-1.791069316170379,1,False
Kilinochchi,2026,17,3,5.270548579447843,-2.2705485794478433,1,False
Kilinochchi,2026,18,1,2.556149373657076,-1.556149373657076,1,False
Kilinochchi,2026,19,1,2.121091929978371,-1.121091929978371,1,False
Kilinochchi,2026,20,2,2.839897083614193,-0.839897083614193,1,False
Kilinochchi,2026,21,6,2.7415933979273985,3.2584066020726015,1,False
Kilinochchi,2026,22,1,2.810191698756576,-1.8101916987565758,1,False
Kilinochchi,2026,23,4,4.757967771229568,-0.757967771229568,1,False
Kilinochchi,2026,24,419,95.09910570724279,323.90089429275724,1,False
Kilinochchi,2026,25,6,12.16747422194362,-6.167474221943619,1,False
Kurunegala,2007,9,8,3.7991891572183887,4.200810842781611,1,False
Kurunegala,2007,10,6,6.0795206439302865,-0.07952064393028646,1,False
Kurunegala,2007,11,11,5.4925734835937465,5.5074265164062535,1,False
Kurunegala,2007,12,0,3.0602406258891905,-3.0602406258891905,1,False
Kurunegala,2007,13,6,2.528235825604562,3.471764174395438,1,False
Kurunegala,2007,14,6,4.415665787833843,1.5843342121661568,1,False
Kurunegala,2007,15,5,3.907490016765828,1.092509983234172,1,False
Kurunegala,2007,16,2,4.4469748125055695,-2.4469748125055695,1,False
Kurunegala,2007,17,3,2.051031488724816,0.9489685112751838,1,False
Kurunegala,2007,18,3,2.871391510382315,0.1286084896176849,1,False
Kurunegala,2007,19,3,3.8016075426924756,-0.8016075426924756,1,False
Kurunegala,2007,20,5,3.876646425000789,1.1233535749992112,1,False
Kurunegala,2007,21,1,2.2432224462330774,-1.2432224462330774,1,False
Kurunegala,2007,22,5,4.470240277384434,0.5297597226155659,1,False
Kurunegala,2007,23,8,5.915935655327238,2.084064344672762,1,False
Kurunegala,2007,24,14,7.525521116274661,6.474478883725339,1,False
Kurunegala,2007,25,14,11.374460957154962,2.6255390428450376,1,False
Kurunegala,2007,26,18,9.55399663052785,8.44600336947215,1,False
Kurunegala,2007,27,21,16.67217223839372,4.3278277616062795,1,False
Kurunegala,2007,28,25,20.407019441705643,4.592980558294357,1,False
Kurunegala,2007,29,16,16.497584837079398,-0.4975848370793976,1,False
Kurunegala,2007,30,34,23.975004599486496,10.024995400513504,1,False
Kurunegala,2007,31,18,17.657270733720544,0.34272926627945566,1,False
Kurunegala,2007,32,8,14.25360622697049,-6.25360622697049,1,False
Kurunegala,2007,33,13,10.472344186106138,2.527655813893862,1,False
Kurunegala,2007,34,13,17.503460028630066,-4.503460028630066,1,False
Kurunegala,2007,35,4,5.747528987948531,-1.747528987948531,1,False
Kurunegala,2007,36,32,16.035276253841086,15.964723746158914,1,False
Kurunegala,2007,37,20,19.786446359268496,0.2135536407315044,1,False
Kurunegala,2007,38,20,18.036800674179943,1.9631993258200566,1,False
Kurunegala,2007,39,4,8.468691412929111,-4.468691412929111,1,False
Kurunegala,2007,40,22,17.232144361509263,4.767855638490737,1,False
Kurunegala,2007,41,26,16.759913812550746,9.240086187449254,1,False
Kurunegala,2007,42,22,18.456654988127344,3.543345011872656,1,False
Kurunegala,2007,43,10,15.41953392110102,-5.419533921101021,1,False
Kurunegala,2007,44,27,15.368580631379759,11.631419368620241,1,False
Kurunegala,2007,45,12,21.966103263932474,-9.966103263932474,1,False
Kurunegala,2007,46,32,20.09256089852295,11.907439101477049,1,False
Kurunegala,2007,47,7,18.49280969074235,-11.492809690742352,1,False
Kurunegala,2007,48,12,11.663065583934078,0.33693441606592245,1,False
Kurunegala,2007,49,23,17.717200403769198,5.282799596230802,1,False
Kurunegala,2007,50,22,17.69373872633624,4.306261273663761,1,False
Kurunegala,2007,51,21,22.86648314760277,-1.8664831476027715,1,False
Kurunegala,2007,52,18,17.026612980674823,0.9733870193251768,1,False
Kurunegala,2008,1,16,16.659296110707437,-0.6592961107074373,1,False
Kurunegala,2008,2,15,11.626706976689453,3.3732930233105467,1,False
Kurunegala,2008,3,12,10.54687933993305,1.4531206600669506,1,False
Kurunegala,2008,4,12,11.194461851492665,0.8055381485073347,1,False
Kurunegala,2008,5,7,9.508820886595629,-2.508820886595629,1,False
Kurunegala,2008,6,2,8.486969982868432,-6.486969982868432,1,False
Kurunegala,2008,7,6,6.773154911404864,-0.7731549114048644,1,False
Kurunegala,2008,8,10,8.517141320253979,1.4828586797460215,1,False
Kurunegala,2008,9,2,5.6630772470665285,-3.6630772470665285,1,False
Kurunegala,2008,10,6,5.630704643206808,0.3692953567931916,1,False
Kurunegala,2008,11,3,5.053925280044833,-2.053925280044833,1,False
Kurunegala,2008,12,12,5.421259950469489,6.578740049530511,1,False
Kurunegala,2008,13,16,10.67171285752989,5.32828714247011,1,False
Kurunegala,2008,14,7,10.57771670708353,-3.57771670708353,1,False
Kurunegala,2008,15,3,5.51523523285956,-2.5152352328595597,1,False
Kurunegala,2008,16,7,6.956849879189739,0.04315012081026115,1,False
Kurunegala,2008,17,6,9.35312816597412,-3.3531281659741197,1,False
Kurunegala,2008,18,3,5.527892838353209,-2.5278928383532087,1,False
Kurunegala,2008,19,3,4.881805222809309,-1.8818052228093087,1,False
Kurunegala,2008,20,2,2.5480732024721027,-0.5480732024721027,1,False
Kurunegala,2008,21,3,2.1749932393272036,0.8250067606727964,1,False
Kurunegala,2008,22,12,5.661882899166601,6.338117100833399,1,False
Kurunegala,2008,23,5,5.433840958628774,-0.4338409586287737,1,False
Kurunegala,2008,24,3,5.477399386981526,-2.477399386981526,1,False
Kurunegala,2008,25,2,3.8764008574691244,-1.8764008574691244,1,False
Kurunegala,2008,26,2,2.595723866485889,-0.5957238664858888,1,False
Kurunegala,2008,27,5,3.9975771447450525,1.0024228552549475,1,False
Kurunegala,2008,28,2,3.337975933680952,-1.3379759336809518,1,False
Kurunegala,2008,29,0,3.016908780844474,-3.016908780844474,1,False
Kurunegala,2008,30,8,4.114145501565062,3.885854498434938,1,False
Kurunegala,2008,31,4,4.470991811099956,-0.4709918110999558,1,False
Kurunegala,2008,32,7,4.369317251935868,2.6306827480641317,1,False
Kurunegala,2008,33,3,5.585225703202118,-2.585225703202118,1,False
Kurunegala,2008,34,7,4.354745073769812,2.645254926230188,1,False
Kurunegala,2008,35,1,4.239247068356632,-3.239247068356632,1,False
Kurunegala,2008,36,7,5.295033845368,1.7049661546320003,1,False
Kurunegala,2008,37,8,4.9545653854632015,3.0454346145367985,1,False
Kurunegala,2008,38,6,5.504620764285476,0.49537923571452414,1,False
Kurunegala,2008,39,3,3.087361842974212,-0.08736184297421179,1,False
Kurunegala,2008,40,3,5.013414253087804,-2.013414253087804,1,False
Kurunegala,2008,41,5,4.167784210437751,0.8322157895622491,1,False
Kurunegala,2008,42,2,3.4265791890601243,-1.4265791890601243,1,False
Kurunegala,2008,43,4,3.201952755258102,0.7980472447418978,1,False
Kurunegala,2008,44,5,4.893677059853327,0.10632294014667298,1,False
Kurunegala,2008,45,8,5.47470267036125,2.52529732963875,1,False
Kurunegala,2008,46,4,4.906497028174961,-0.9064970281749609,1,False
Kurunegala,2008,47,8,6.1181779923195725,1.8818220076804275,1,False
Kurunegala,2008,48,4,5.421057134366645,-1.4210571343666452,1,False
Kurunegala,2008,49,4,6.927685715588211,-2.9276857155882112,1,False
Kurunegala,2008,50,2,3.9550095832010346,-1.9550095832010346,1,False
Kurunegala,2008,51,6,6.682212819051625,-0.6822128190516246,1,False
Kurunegala,2008,52,2,3.999611780468266,-1.9996117804682658,1,False
Kurunegala,2009,1,10,8.836828859485156,1.1631711405148444,1,False
Kurunegala,2009,2,10,8.530257717090823,1.469742282909177,1,False
Kurunegala,2009,3,5,8.116564464413328,-3.1165644644133277,1,False
Kurunegala,2009,4,25,11.78286094840285,13.21713905159715,1,False
Kurunegala,2009,5,17,11.858640177451797,5.141359822548203,1,False
Kurunegala,2009,6,19,16.09480064841705,2.905199351582951,1,False
Kurunegala,2009,7,6,15.727075221859188,-9.727075221859188,1,False
Kurunegala,2009,8,17,13.02536124148756,3.974638758512439,1,False
Kurunegala,2009,9,10,10.91910273985824,-0.9191027398582392,1,False
Kurunegala,2009,10,15,11.748169565896452,3.2518304341035478,1,False
Kurunegala,2009,11,10,11.937121039868963,-1.9371210398689627,1,False
Kurunegala,2009,12,17,16.793911242485525,0.20608875751447542,1,False
Kurunegala,2009,13,7,9.35097931006329,-2.3509793100632894,1,False
Kurunegala,2009,14,12,9.361039924670376,2.6389600753296243,1,False
Kurunegala,2009,15,4,3.2401242821313363,0.7598757178686637,1,False
Kurunegala,2009,16,5,10.885630827375278,-5.885630827375278,1,False
Kurunegala,2009,17,25,17.614887589287722,7.385112410712278,1,False
Kurunegala,2009,18,12,16.51851059299462,-4.51851059299462,1,False
Kurunegala,2009,19,20,21.11820015983618,-1.1182001598361815,1,False
Kurunegala,2009,20,44,33.003843019369704,10.996156980630296,1,False
Kurunegala,2009,21,108,60.55633712143735,47.44366287856265,1,False
Kurunegala,2009,22,78,90.73296296908904,-12.732962969089044,1,False
Kurunegala,2009,23,70,68.06765675571468,1.9323432442853203,1,False
Kurunegala,2009,24,141,96.77632706863669,44.22367293136331,1,False
Kurunegala,2009,25,228,150.56847404577678,77.43152595422322,1,False
Kurunegala,2009,26,105,129.9890029077518,-24.989002907751797,1,False
Kurunegala,2009,27,85,86.2275253401953,-1.2275253401952995,1,False
Kurunegala,2009,28,149,108.50405411387628,40.49594588612372,1,False
Kurunegala,2009,29,98,94.53941981429756,3.4605801857024403,1,False
Kurunegala,2009,30,66,78.80153757318644,-12.801537573186437,1,False
Kurunegala,2009,31,134,75.2591825920131,58.740817407986896,1,False
Kurunegala,2009,32,123,108.8783830139798,14.1216169860202,1,False
Kurunegala,2009,33,91,99.64745814737827,-8.647458147378273,1,False
Kurunegala,2009,34,68,65.8069381990075,2.1930618009924956,1,False
Kurunegala,2009,35,48,40.663259907739324,7.336740092260676,1,False
Kurunegala,2009,36,36,35.831804076389446,0.16819592361055413,1,False
Kurunegala,2009,37,57,45.59748595105786,11.402514048942137,1,False
Kurunegala,2009,38,17,26.63290407363236,-9.63290407363236,1,False
Kurunegala,2009,39,31,23.93542765321312,7.064572346786878,1,False
Kurunegala,2009,40,25,26.817677350857714,-1.8176773508577142,1,False
Kurunegala,2009,41,34,31.576997946292835,2.4230020537071653,1,False
Kurunegala,2009,42,19,23.125379767150704,-4.125379767150704,1,False
Kurunegala,2009,43,33,28.556749035464602,4.443250964535398,1,False
Kurunegala,2009,44,29,27.265312320502595,1.734687679497405,1,False
Kurunegala,2009,45,24,25.580161540103624,-1.5801615401036244,1,False
Kurunegala,2009,46,23,24.939423549769845,-1.9394235497698453,1,False
Kurunegala,2009,47,20,27.406413040042057,-7.406413040042057,1,False
Kurunegala,2009,48,23,15.209330318662253,7.7906696813377465,1,False
Kurunegala,2009,49,25,22.644787685449742,2.3552123145502577,1,False
Kurunegala,2009,50,9,27.45443698611549,-18.45443698611549,1,False
Kurunegala,2009,51,16,14.319874247559966,1.6801257524400341,1,False
Kurunegala,2009,52,47,35.90558238508051,11.094417614919493,1,False
Kurunegala,2009,53,55,46.47152570660288,8.528474293397117,1,False
Kurunegala,2010,1,36,53.51284658529585,-17.512846585295847,1,False
Kurunegala,2010,2,60,52.51736176149123,7.48263823850877,1,False
Kurunegala,2010,3,30,28.517283063048996,1.4827169369510038,1,False
Kurunegala,2010,4,23,25.463223683912055,-2.463223683912055,1,False
Kurunegala,2010,5,44,48.38619698093812,-4.3861969809381165,1,False
Kurunegala,2010,6,30,43.90226562899247,-13.902265628992467,1,False
Kurunegala,2010,7,15,28.048334586082127,-13.048334586082127,1,False
Kurunegala,2010,8,34,23.889377688466904,10.110622311533096,1,False
Kurunegala,2010,9,34,20.508108768041257,13.491891231958743,1,False
Kurunegala,2010,10,14,23.81081895089746,-9.81081895089746,1,False
Kurunegala,2010,11,23,23.00167116005777,-0.0016711600577714592,1,False
Kurunegala,2010,12,11,8.79763191123152,2.2023680887684804,1,False
Kurunegala,2010,13,4,5.480014356167699,-1.4800143561676986,1,False
Kurunegala,2010,14,2,3.783442440141955,-1.7834424401419549,1,False
Kurunegala,2010,15,5,5.673334671198523,-0.6733346711985231,1,False
Kurunegala,2010,16,18,14.853857609636487,3.1461423903635133,1,False
Kurunegala,2010,17,19,12.647120185735943,6.352879814264057,1,False
Kurunegala,2010,18,15,14.14237616940775,0.8576238305922494,1,False
Kurunegala,2010,19,28,13.741682985924045,14.258317014075955,1,False
Kurunegala,2010,20,20,17.7061111513882,2.2938888486118003,1,False
Kurunegala,2010,21,19,25.712678518681393,-6.712678518681393,1,False
Kurunegala,2010,22,42,48.95499958430107,-6.954999584301071,1,False
Kurunegala,2010,23,21,30.836082399126667,-9.836082399126667,1,False
Kurunegala,2010,24,26,22.679912224457706,3.3200877755422944,1,False
Kurunegala,2010,25,22,32.08528885282161,-10.085288852821613,1,False
Kurunegala,2010,26,37,44.33994432232838,-7.339944322328378,1,False
Kurunegala,2010,27,43,38.5108420069638,4.489157993036201,1,False
Kurunegala,2010,28,82,44.864217340804714,37.135782659195286,1,False
Kurunegala,2010,29,61,50.22748439679605,10.77251560320395,1,False
Kurunegala,2010,30,46,56.269122098975075,-10.269122098975075,1,False
Kurunegala,2010,31,91,69.42921746147171,21.57078253852829,1,False
Kurunegala,2010,32,35,49.61602301810715,-14.61602301810715,1,False
Kurunegala,2010,33,40,36.25381039281458,3.7461896071854213,1,False
Kurunegala,2010,34,33,32.77623044073585,0.22376955926414865,1,False
Kurunegala,2010,35,21,27.290394794529234,-6.2903947945292344,1,False
Kurunegala,2010,36,21,14.529233293318223,6.470766706681777,1,False
Kurunegala,2010,37,19,19.521161103943765,-0.5211611039437649,1,False
Kurunegala,2010,38,7,9.424678484488345,-2.4246784844883447,1,False
Kurunegala,2010,39,7,10.660787681559404,-3.6607876815594036,1,False
Kurunegala,2010,40,15,10.050523303631698,4.949476696368302,1,False
Kurunegala,2010,41,7,7.331500187017001,-0.3315001870170011,1,False
Kurunegala,2010,42,4,6.590918490091292,-2.5909184900912923,1,False
Kurunegala,2010,43,4,4.017612523329953,-0.017612523329953333,1,False
Kurunegala,2010,44,1,3.974966519646513,-2.974966519646513,1,False
Kurunegala,2010,45,6,4.358649992841148,1.6413500071588523,1,False
Kurunegala,2010,46,4,4.216849124536294,-0.216849124536294,1,False
Kurunegala,2010,47,7,5.984862199847852,1.0151378001521483,1,False
Kurunegala,2010,48,6,4.914284764760852,1.0857152352391477,1,False
Kurunegala,2010,49,5,6.406746306079533,-1.4067463060795333,1,False
Kurunegala,2010,50,4,4.088599861421614,-0.08859986142161436,1,False
Kurunegala,2010,51,2,3.8846967592373955,-1.8846967592373955,1,False
Kurunegala,2010,52,5,6.6883614630160135,-1.6883614630160135,1,False
Kurunegala,2011,1,5,7.7752434176858385,-2.7752434176858385,1,False
Kurunegala,2011,2,5,6.639200912824434,-1.6392009128244336,1,False
Kurunegala,2011,3,7,6.037253848188495,0.9627461518115048,1,False
Kurunegala,2011,4,4,7.307929994078178,-3.3079299940781777,1,False
Kurunegala,2011,5,14,10.418038666108817,3.581961333891183,1,False
Kurunegala,2011,6,11,8.91460146329267,2.0853985367073307,1,False
Kurunegala,2011,7,2,7.720739687298609,-5.720739687298609,1,False
Kurunegala,2011,8,18,10.729398195997469,7.270601804002531,1,False
Kurunegala,2011,9,11,10.458654617359171,0.541345382640829,1,False
Kurunegala,2011,10,18,13.888369045499108,4.111630954500892,1,False
Kurunegala,2011,11,11,12.758102901283573,-1.7581029012835732,1,False
Kurunegala,2011,12,18,14.41435347649309,3.5856465235069095,1,False
Kurunegala,2011,13,4,9.239248076941191,-5.239248076941191,1,False
Kurunegala,2011,14,12,10.402626662995992,1.597373337004008,1,False
Kurunegala,2011,15,1,4.4898855955138695,-3.4898855955138695,1,False
Kurunegala,2011,16,14,14.787842109800952,-0.7878421098009518,1,False
Kurunegala,2011,17,12,16.228736689928077,-4.228736689928077,1,False
Kurunegala,2011,18,24,15.223448258341977,8.776551741658023,1,False
Kurunegala,2011,19,10,14.546835762206399,-4.546835762206399,1,False
Kurunegala,2011,20,14,11.456382067919055,2.543617932080945,1,False
Kurunegala,2011,21,27,22.382545903547477,4.617454096452523,1,False
Kurunegala,2011,22,25,26.119668553228323,-1.1196685532283226,1,False
Kurunegala,2011,23,25,21.90096944539502,3.0990305546049797,1,False
Kurunegala,2011,24,20,28.721923125192525,-8.721923125192525,1,False
Kurunegala,2011,25,24,28.454755774851424,-4.454755774851424,1,False
Kurunegala,2011,26,32,34.64087926186424,-2.6408792618642423,1,False
Kurunegala,2011,27,25,23.516473079562992,1.4835269204370078,1,False
Kurunegala,2011,28,29,25.452506188469915,3.547493811530085,1,False
Kurunegala,2011,29,20,32.156447756101244,-12.156447756101244,1,False
Kurunegala,2011,30,38,26.414187401473136,11.585812598526864,1,False
Kurunegala,2011,31,28,21.788103961298276,6.211896038701724,1,False
Kurunegala,2011,32,17,20.444741006437834,-3.444741006437834,1,False
Kurunegala,2011,33,14,16.23135365027035,-2.23135365027035,1,False
Kurunegala,2011,34,19,17.09071632690977,1.9092836730902292,1,False
Kurunegala,2011,35,13,16.413389606532057,-3.413389606532057,1,False
Kurunegala,2011,36,12,6.735138480015578,5.264861519984422,1,False
Kurunegala,2011,37,15,19.89374313046416,-4.893743130464159,1,False
Kurunegala,2011,38,21,18.927206995302733,2.0727930046972673,1,False
Kurunegala,2011,39,9,14.471545610214253,-5.471545610214253,1,False
Kurunegala,2011,40,17,14.248389690179982,2.751610309820018,1,False
Kurunegala,2011,41,13,18.022998889432788,-5.022998889432788,1,False
Kurunegala,2011,42,19,19.729292225341602,-0.7292922253416023,1,False
Kurunegala,2011,43,18,21.62649414587151,-3.6264941458715114,1,False
Kurunegala,2011,44,26,13.629681176971442,12.370318823028558,1,False
Kurunegala,2011,45,13,7.203690698568522,5.796309301431478,1,False
Kurunegala,2011,46,8,19.8540750879846,-11.8540750879846,1,False
Kurunegala,2011,47,10,20.56250262768727,-10.56250262768727,1,False
Kurunegala,2011,48,22,29.106704063203793,-7.106704063203793,1,False
Kurunegala,2011,49,22,23.080745354612606,-1.0807453546126062,1,False
Kurunegala,2011,50,18,17.760627619784692,0.2393723802153076,1,False
Kurunegala,2011,51,18,24.861351073448905,-6.861351073448905,1,False
Kurunegala,2011,52,35,23.04832297560363,11.951677024396371,1,False
Kurunegala,2012,1,42,31.21312048154474,10.786879518455262,1,False
Kurunegala,2012,2,26,44.39730863055023,-18.397308630550228,1,False
Kurunegala,2012,3,27,31.72045761185511,-4.72045761185511,1,False
Kurunegala,2012,4,27,33.6760380398895,-6.676038039889498,1,False
Kurunegala,2012,5,50,32.14819535124791,17.851804648752093,1,False
Kurunegala,2012,6,24,27.14156139786585,-3.14156139786585,1,False
Kurunegala,2012,7,47,26.26954674263761,20.73045325736239,1,False
Kurunegala,2012,8,16,25.596990320469413,-9.596990320469413,1,False
Kurunegala,2012,9,16,26.953457105970195,-10.953457105970195,1,False
Kurunegala,2012,10,13,14.062205591699637,-1.0622055916996374,1,False
Kurunegala,2012,11,23,21.317375330648105,1.6826246693518954,1,False
Kurunegala,2012,12,12,7.667014390850441,4.332985609149559,1,False
Kurunegala,2012,13,19,19.71489896034058,-0.7148989603405802,1,False
Kurunegala,2012,14,6,14.049991979495603,-8.049991979495603,1,False
Kurunegala,2012,15,14,9.512422450386714,4.487577549613286,1,False
Kurunegala,2012,16,26,32.745932565043006,-6.745932565043006,1,False
Kurunegala,2012,17,7,4.357671839049367,2.6423281609506333,1,False
Kurunegala,2012,18,2,1.4722795117851015,0.5277204882148985,1,False
Kurunegala,2012,19,5,2.4305903763262298,2.5694096236737702,1,False
Kurunegala,2012,20,1,6.248860244178751,-5.248860244178751,1,False
Kurunegala,2012,21,8,6.838020789822503,1.1619792101774973,1,False
Kurunegala,2012,22,5,6.84549954236585,-1.8454995423658502,1,False
Kurunegala,2012,23,15,7.976809154688041,7.023190845311959,1,False
Kurunegala,2012,24,10,6.341859791566161,3.6581402084338386,1,False
Kurunegala,2012,25,14,12.941416131829593,1.0585838681704072,1,False
Kurunegala,2012,26,24,30.065759160143532,-6.065759160143532,1,False
Kurunegala,2012,27,35,26.825316998439476,8.174683001560524,1,False
Kurunegala,2012,28,61,38.282185047645314,22.717814952354686,1,False
Kurunegala,2012,29,46,32.620515127946376,13.379484872053624,1,False
Kurunegala,2012,30,39,58.08370838609731,-19.083708386097307,1,False
